Cluster	ID
HIM62328.1	MAQ12167.1
HIM62328.1	MBU16201.1
HIM62328.1	GIX47361.1
HIM62328.1	MYC30617.1
HIM62328.1	MDE2938568.1
HIM62328.1	MCY3772736.1
HIM62328.1	MCE2456365.1
HIM62328.1	MDE2778324.1
HIM62328.1	MYC34259.1
HIM62328.1	MCH8988060.1
HIM62328.1	MCY4543701.1
HIM62328.1	MCH8063205.1
HIM62328.1	MCH7626383.1
HIM62328.1	MXY22139.1
HIM62328.1	MCY4579040.1
HIM62328.1	GIS94098.1
HIM62328.1	MCI0794760.1
HIM62328.1	MCH8281463.1
HIM62328.1	MCH7736520.1
HIM62328.1	HIN35565.1
HIM62328.1	MBT99013.1
HIM62328.1	MQG71022.1
HIM62328.1	MBC8280782.1
HIM62328.1	MCL0054525.1
HIM62328.1	MCD5403410.1
HIM62328.1	MBG92227.1
HIM62328.1	MQG30731.1
MBU1050886.1	OHD76314.1
MBU1050886.1	HAJ33697.1
MBU1050886.1	RKX84294.1
MBU1050886.1	MBN2050278.1
MBN2489905.1	RIK94029.1
MBN2489905.1	MBK7025438.1
MBN2489905.1	WP_169140423.1
MBN2489905.1	TRZ56192.1
MBN2489905.1	UCF66937.1
MBN2489905.1	MCP4316127.1
MBN2489905.1	MCZ7565397.1
MBN2489905.1	MAF07126.1
MDE0389872.1	MCY4480084.1
MDE0389872.1	MBE03859.1
MDE0389872.1	MBR72224.1
MDE0389872.1	MBE03858.1
MBM3482797.1	MBM3482797.1
MBE03867.1	MDE0389184.1
OUU73937.1	NNL85801.1
OUU73937.1	MDC3067478.1
OUU73937.1	MBI4693701.1
MDD4170152.1	MDD4170152.1
MBI1735169.1	MBI2206868.1
MBI1735169.1	MBI1846261.1
MBM3261911.1	MBM3261911.1
MCY3801749.1	MCH8886253.1
MYA61028.1	MQG46076.1
MBI3935584.1	PPR24430.1
HIB35203.1	MAP36459.1
HIB35203.1	MCS5648952.1
HIB35203.1	MAF54472.1
HIB35203.1	HAL49395.1
HIB35203.1	MCD5400149.1
HIB35203.1	RUA01146.1
HIB35203.1	HIM17525.1
HIB35203.1	MAP38357.1
HIB35203.1	MCH2318055.1
MCW5774289.1	MCW5774289.1
MBL5974911.1	WP_024355657.1
WP_003332180.1	WP_003332180.1
WP_219200988.1	WP_267653738.1
WP_219200988.1	WP_209488496.1
WP_219200988.1	MBT56804.1
WP_219200988.1	WP_254191688.1
WP_219200988.1	WP_114536808.1
WP_219200988.1	SFX38219.1
WP_025421733.1	WP_025421733.1
MCY4439334.1	MCY4439334.1
HIO64870.1	PKB62488.1
HIO64870.1	MDD9994488.1
MBM09438.1	MBM09438.1
WP_296239919.1	WP_296239919.1
MDD9903922.1	MBE09381.1
KUO53545.1	WP_229246716.1
MBM3627240.1	MBM3627240.1
MBU4426273.1	OGA71874.1
MBU4426273.1	RLB05234.1
WP_250164872.1	AYD03698.1
WP_250164872.1	MCK9908741.1
WP_250164872.1	WP_269835422.1
MBL8705557.1	MCP5152827.1
MBL8705557.1	WP_205792322.1
MBL8705557.1	HDR9173099.1
MBL8705557.1	WP_167011799.1
MBL8705557.1	WP_142859695.1
MBL8705557.1	WP_061169610.1
MBL8705557.1	AQH02572.1
MBL8705557.1	MDE0942549.1
MBL8705557.1	WP_217091318.1
MCH2482741.1	MCH2482741.1
MBF8288324.1	OGL13126.1
MBF8288324.1	WP_087005254.1
MBO89098.1	HIO35131.1
MBO89098.1	MAP12463.1
MBO89098.1	MCH9672486.1
MBO89098.1	MDC0038734.1
MBO89098.1	HIP04712.1
MBO89098.1	HAN61331.1
MBO89098.1	MDE0920881.1
MBO89098.1	MSO76225.1
MBO89098.1	WP_281805959.1
MBO89098.1	MBN8958744.1
MDE0494801.1	MDE0494801.1
WP_298869883.1	MBP9646915.1
WP_298869883.1	WP_284530856.1
MBO0711175.1	MBM3548729.1
MBO0711175.1	WP_144183282.1
MBO0711175.1	MDG2077763.1
MBO0711175.1	PHS09029.1
MBO0711175.1	WP_149538136.1
MBO0711175.1	MDE0970830.1
MBO0711175.1	TMJ06052.1
MBO0711175.1	MCH2484549.1
MBO0711175.1	GIS87896.1
MBO0711175.1	MCP5151648.1
MBO0711175.1	MBR0682809.1
MBO0711175.1	MCH8098319.1
MBO0711175.1	MSO76914.1
MCY3735835.1	MCY4373148.1
MCY3735835.1	MYA22079.1
WP_125615543.1	WP_210025696.1
WP_125615543.1	WP_006652913.1
WP_125615543.1	WP_278304069.1
WP_125615543.1	WP_090309551.1
WP_125615543.1	WP_006068096.1
WP_125615543.1	WP_076610582.1
WP_125615543.1	WP_256487825.1
WP_125615543.1	WP_271034717.1
MCY4467608.1	HIM69750.1
MCY4467608.1	WP_188255378.1
WP_203156777.1	WP_203156777.1
OGB92133.1	OGB92133.1
MBS0219657.1	MBV9378889.1
MBS0219657.1	PYM27318.1
MBE3088278.1	MBE3088278.1
MBI3054792.1	MBM3572484.1
MBI3054792.1	MSQ71764.1
MBI3054792.1	WP_053244433.1
MXZ35292.1	MYC82278.1
MCL5026935.1	MDE2815496.1
MCL5026935.1	MYB75642.1
MBN9278981.1	WP_020203038.1
MBN9278981.1	WP_099363659.1
MBN9278981.1	MBM3597151.1
MBN9278981.1	TAM19561.1
MBN9278981.1	WP_061150129.1
MBN9278981.1	WP_076511068.1
MBN9278981.1	WP_094837020.1
MBN9278981.1	MDG2076664.1
MBL6951160.1	MBM3477983.1
MCU4718915.1	MCU4718915.1
KAA1277087.1	MQF69245.1
KAA1277087.1	HIM63839.1
KAA1277087.1	MBM4073023.1
KAA1277087.1	MCH8989427.1
KAA1277087.1	MCH2510651.1
KAA1277087.1	MCH9017025.1
KAA1277087.1	MCH2499167.1
KAA1277087.1	HIN35858.1
KAA1277087.1	MCI0788567.1
KAA1277087.1	MDA1269834.1
KAA1277087.1	MCH8802130.1
KAA1277087.1	MDE0720723.1
KAA1277087.1	HIF43673.1
KAA1277087.1	MAF38382.1
KAA1277087.1	MBC51325.1
KAA1277087.1	MCE2404750.1
KAA1277087.1	MCH2518199.1
KAA1277087.1	MQF96027.1
KAA1277087.1	MCI0845042.1
KAA1277087.1	MBM04428.1
MDE0149278.1	MCY4451997.1
MXZ75876.1	MCY3555040.1
MXZ75876.1	MDE2824816.1
MXZ75876.1	MXY48734.1
MXZ75876.1	MDD9949472.1
BCX18668.1	MCC7271242.1
MBI4184562.1	MBI4184562.1
MBI4183896.1	MBI4183896.1
HAU10138.1	MCS5642698.1
MSR13408.1	MSR13408.1
TMI11746.1	TMI11746.1
MBW8710979.1	MBW8710979.1
MBI10500.1	MDD9902387.1
WP_160937416.1	WP_160937416.1
MBE0636030.1	MBE0636030.1
MBI3328279.1	MBI3328279.1
WP_173731385.1	WP_018708029.1
WP_173731385.1	PDM39741.1
WP_173731385.1	WP_144461276.1
WP_173731385.1	WP_191812596.1
WP_173731385.1	MBI2877923.1
WP_173731385.1	OZI13557.1
NNL99449.1	NNL99449.1
MDH4177391.1	MDH4177391.1
WP_207451126.1	WP_207451126.1
WP_067363344.1	WP_067363344.1
MBV8934832.1	MBV8934832.1
HDD68877.1	RLG40129.1
HDD68877.1	RJS89116.1
HDD68877.1	MCD6593520.1
HDD68877.1	TET19076.1
MBM3678800.1	MBM3678800.1
MBU2091649.1	MBU2091649.1
MCI0898766.1	MCH8892076.1
MCI0898766.1	MCI0802700.1
MBI1991468.1	MBI1991468.1
WP_287262693.1	MBA3040736.1
WP_287262693.1	MCB1347013.1
MBH74418.1	MBH74418.1
MBV8779289.1	MBV8779289.1
MCL4801908.1	MCL4801908.1
MBT3333964.1	MBT3333964.1
MCK5670748.1	MCK5670748.1
MDD9927927.1	MDD9927927.1
WP_260855463.1	WP_260855463.1
RPH73451.1	RPH73451.1
HDL64079.1	HDL64079.1
HIA88593.1	HIA88593.1
HIN59518.1	HIN59518.1
HAR07630.1	HAR07630.1
MCA3408633.1	MCA3408633.1
