Cluster	ID
AWU02350.1	AWU02350.1
ALT00597.1	ALT00597.1
AKU47857.1	AKU47857.1
AKU47858.1	AKU47858.1
AHE13944.1	AHE13944.1
WP_096198541.1	WP_096198541.1
HCD2859973.1	HCD2859973.1
HCD3742269.1	HCD3742269.1
OKN27767.1	OKN27767.1
HCD2859831.1	HCD2859831.1
WP_139156715.1	AKL78795.1
WP_139156715.1	WP_096161765.1
WP_139156715.1	WP_161417330.1
WP_139156715.1	WP_141395515.1
WP_139156715.1	BBU92890.1
WP_139156715.1	HCD8728690.1
WP_139156715.1	WP_174412456.1
WP_139156715.1	WP_248786691.1
QYK98108.1	QYK98108.1
MCH1931296.1	EIU2571937.1
MCH1931296.1	WP_099592735.1
MCH1931296.1	CRP48843.1
MCH1931296.1	5EV6_A
MCH1931296.1	HBK4614793.1
MCH1931296.1	BAD34719.1
MCH1931296.1	BAD34718.1
MCH1931296.1	WP_003159548.1
MCH1931296.1	QGK89603.1
MCH1931296.1	WP_102607459.1
MCH1931296.1	ACU65242.1
MCH1931296.1	WP_116786839.1
MCH1931296.1	ACU65240.1
MCH1931296.1	WP_032492096.1
MCH1931296.1	WP_063860589.1
MCH1931296.1	WP_065102288.1
MCH1931296.1	WP_114699280.1
MCH1931296.1	5HH4_A
MCH1931296.1	WP_032490175.1
MCH1931296.1	WP_269973232.1
MCH1931296.1	CCE39572.1
MCH1931296.1	WP_085562391.1
MCH1931296.1	ACU65236.1
MCH1931296.1	ACU65241.1
MCH1931296.1	WP_262697128.1
MCH1931296.1	ACU65238.1
MCH1931296.1	WP_032492622.1
MCH1931296.1	WP_063860603.1
MCH1931296.1	WP_122630861.1
MCH1931296.1	WP_268871851.1
MCH1931296.1	ACU65237.1
MCH1931296.1	WP_063860613.1
MCH1931296.1	WP_065419570.1
MCH1931296.1	WP_096171275.1
MCH1931296.1	WP_114699282.1
MCH1931296.1	WP_289449083.1
MCH1931296.1	ACU65239.1
MCH1931296.1	WP_063860584.1
MCH1931296.1	CAK55562.1
MCH1931296.1	WP_063860588.1
MCH1931296.1	WP_114699281.1
MCH1931296.1	WP_188331870.1
MCH1931296.1	WP_289443599.1
MCH1931296.1	WP_164457076.1
MCH1931296.1	WP_063860598.1
MCH1931296.1	WP_063860616.1
MCH1931296.1	HCD4782482.1
MCH1931296.1	WP_252500450.1
MCH1931296.1	HAS1353172.1
MCH1931296.1	WP_015060105.1
MCH1931296.1	WP_063860611.1
MCH1931296.1	HCR0061137.1
MCH1931296.1	HAS1397583.1
MCH1931296.1	WP_148044415.1
MCH1931296.1	WP_063860594.1
MCH1931296.1	HBO7112701.1
MCH1931296.1	WP_060614779.1
MCH1931296.1	WP_152315465.1
MCH1931296.1	WP_181727105.1
MCH1931296.1	HAS1362950.1
MCH1931296.1	HBO6810266.1
MCH1931296.1	HAS1480355.1
MCH1931296.1	HBZ2637299.1
MCH1931296.1	WP_094009805.1
MCH1931296.1	HAG7937530.1
MCH1931296.1	HCD6084253.1
MCH1931296.1	UGK57455.1
MCH1931296.1	WP_240067721.1
MCH1931296.1	WP_063860586.1
MCH1931296.1	HBO6810263.1
MCH1931296.1	HAS1435883.1
MCH1931296.1	HAS1318376.1
MCH1931296.1	HBO6810269.1
MCH1931296.1	HCD1474540.1
MCH1931296.1	WP_063860619.1
MCH1931296.1	WP_063860612.1
MCH1931296.1	WP_109545053.1
MCH1931296.1	WP_063860606.1
MCH1931296.1	WP_063860575.1
MCH1931296.1	WP_069280710.1
MCH1931296.1	WP_063860587.1
MCH1931296.1	HBO7942007.1
MCH1931296.1	WP_099156051.1
MCH1931296.1	WP_063860583.1
MCH1931296.1	WP_134632032.1
MCH1931296.1	WP_186931965.1
MCH1931296.1	WP_063860582.1
MCH1931296.1	WP_063860581.1
MCH1931296.1	WP_032491874.1
MCH1931296.1	4UBQ_A
MCH1931296.1	WP_063860578.1
MCH1931296.1	WP_063860618.1
MCH1931296.1	WP_063860579.1
MCH1931296.1	AFN08667.1
MCH1931296.1	AFN08666.1
MCH1931296.1	WP_063860576.1
MCH1931296.1	WP_285798245.1
MCH1931296.1	WP_182408243.1
MCH1931296.1	WP_234855925.1
MCH1931296.1	WP_136512068.1
MCH1931296.1	WP_109791207.1
MCH1931296.1	WP_063860573.1
MCH1931296.1	WP_096807443.1
MCH1931296.1	WP_063860580.1
MCH1931296.1	WP_063860601.1
MCH1931296.1	WP_063860607.1
MCH1931296.1	WP_063860591.1
MCH1931296.1	WP_063860577.1
MCH1931296.1	WP_134618226.1
MCH1931296.1	WP_213994587.1
MCH1931296.1	WP_063860574.1
MCH1931296.1	WP_042862936.1
MCH1931296.1	WP_148044418.1
MCH1931296.1	CCE39575.1
MCH1931296.1	WP_242934067.1
MCH1931296.1	6L3S_A
MCH1931296.1	WP_063860585.1
MCH1931296.1	WP_063860592.1
MCH1931296.1	WP_088245214.1
MCH1931296.1	PUA27204.1
MCH1931296.1	WHA48714.1
MCH1931296.1	EKX3826255.1
MCH1931296.1	EKV2885561.1
MCH1931296.1	WP_240067720.1
MCH1931296.1	WP_031943232.1
MCH1931296.1	WP_236985995.1
MCH1931296.1	WP_104009852.1
MCH1931296.1	AVK78199.1
MCH1931296.1	WP_109791208.1
MCH1931296.1	WP_063860610.1
UBU33024.1	UBU33025.1
WP_254613329.1	WP_254613329.1
QYE52156.1	QYE52156.1
WP_299494507.1	MBV1909109.1
ARK19553.1	ARK19553.1
QYE52157.1	QYE52157.1
QNL23326.1	QNL23326.1
EKT8183730.1	EKU3751163.1
HAG7937522.1	HBO6810232.1
HAG7937522.1	AFQ92003.1
HAG7937522.1	AFQ91978.1
NCP65751.1	AVE20515.1
NCP65751.1	WP_021018609.1
NCP65751.1	WP_063860608.1
NCP65751.1	AGR33598.1
NCP65751.1	AGR33596.1
NCP65751.1	AGR33599.1
NCP65751.1	MCP5170102.1
NCP65751.1	WP_148044416.1
NCP65751.1	WP_063860614.1
NCP65751.1	WP_032492430.1
NCP65751.1	WP_151055140.1
NCP65751.1	HCS63136.1
NCP65751.1	AAP70377.1
NCP65751.1	WP_261946190.1
NCP65751.1	WP_007639185.1
NCP65751.1	WP_062058075.1
NCP65751.1	WP_063978070.1
NCP65751.1	AMP57328.1
NCP65751.1	WP_079767532.1
ALK82504.1	ALK82504.1
AAQ91199.1	AAQ91199.1
AFK78044.1	AFK78044.1
WP_228269719.1	WP_228269719.1
AFK78042.1	AFK78042.1
WP_122630835.1	WP_169562782.1
WP_122630835.1	WCS70555.1
WP_122630835.1	BAV17723.1
WP_122630835.1	6R73_A
WP_122630835.1	6RZR_A
WP_122630835.1	6R79_A
WP_122630835.1	5B3R_A
WP_122630835.1	WP_063848609.1
WP_122630835.1	6R78_A
WP_122630835.1	WP_148044417.1
WP_122630835.1	WP_279240774.1
WP_122630835.1	WP_219860708.1
WP_122630835.1	WP_063860617.1
WP_122630835.1	WP_231272025.1
WP_122630835.1	BAU39958.1
WP_122630835.1	WP_136512069.1
WP_122630835.1	RYE42034.1
WP_122630835.1	WP_017901052.1
WP_122630835.1	EIF44595.1
WP_122630835.1	MBQ0760896.1
WP_122630835.1	EIF44595.1
WP_114614530.1	WP_114614530.1
QWS81814.1	AFQ91986.1
QWS81814.1	AFQ91996.1
QWS81814.1	AFQ91989.1
QWS81814.1	AFQ92004.1
QWS81814.1	AFQ92035.1
QWS81814.1	AFQ92013.1
QWS81814.1	AFQ91983.1
QWS81814.1	AFQ91999.1
QWS81814.1	AFQ92041.1
QWS81814.1	AFQ92000.1
QWS81814.1	AFQ91988.1
QWS81814.1	AFQ92047.1
QWS81814.1	AFQ92020.1
QWS81814.1	AFQ91985.1
QWS81814.1	AFQ92005.1
QWS81814.1	AFQ91987.1
QWS81814.1	AFQ91990.1
QWS81814.1	AFQ92021.1
QWS81814.1	AFQ92024.1
QWS81814.1	AFQ92018.1
QWS81814.1	AFQ91991.1
QWS81814.1	AFQ92001.1
QWS81814.1	AFQ91995.1
MCL4160632.1	MCL4160632.1
WP_139156731.1	WP_139156731.1
HBO6797834.1	RLR27918.1
AFQ91980.1	AFQ92007.1
AFQ91980.1	AFQ91993.1
AFQ91980.1	AFQ92009.1
AFQ91980.1	AFQ92008.1
AFQ91980.1	AFQ91992.1
WP_301587086.1	WP_150823494.1
WP_301587086.1	AFN76656.1
WP_301587086.1	WP_125863283.1
WP_301587086.1	WP_181075183.1
WP_301587086.1	WP_043942497.1
WP_301587086.1	WP_115028521.1
WP_301587086.1	WAD28528.1
WP_301587086.1	WP_122075688.1
WP_301587086.1	WP_214331240.1
WP_301587086.1	MCO7546846.1
WP_301587086.1	AMP57322.1
WP_301587086.1	WP_058078808.1
WP_301587086.1	WP_301357671.1
WP_301587086.1	WP_181097478.1
WP_301587086.1	WP_058073988.1
WP_301587086.1	WP_193773404.1
WP_301587086.1	WP_037025591.1
WP_301587086.1	AFN76656.1
WP_301587086.1	WP_181075183.1
WP_301587086.1	WP_043942497.1
WP_301587086.1	WP_150823494.1
WP_301587086.1	WP_125863283.1
WP_301587086.1	WAD28528.1
WP_301587086.1	WP_115028521.1
WP_301587086.1	MCO7546846.1
WP_301587086.1	WP_065985543.1
WP_301587086.1	WP_262924213.1
WP_301587086.1	WP_058073988.1
WP_301587086.1	AMP57322.1
WP_301587086.1	WP_301357671.1
WP_301587086.1	WP_058078808.1
WP_301587086.1	WP_193773404.1
AFQ92017.1	AFQ92017.1
ACX31139.1	ACX31139.1
AEI69330.1	AEI69330.1
AFQ91997.1	AFQ92037.1
AFQ91997.1	AFQ92042.1
AFQ91997.1	AFQ92029.1
AFQ91997.1	AFQ91998.1
AFQ91997.1	AFQ92014.1
AFQ91997.1	AFQ91981.1
AFQ91997.1	AFQ92031.1
AFQ91997.1	AFQ91982.1
AFQ91997.1	AFQ92043.1
AFQ91997.1	AFQ92015.1
AFQ91997.1	AFQ92026.1
AFQ91997.1	AFQ91979.1
AFQ91997.1	AFQ91984.1
WP_172688538.1	4WD6_A
WP_172688538.1	HBO6961581.1
WP_172688538.1	WP_063860203.1
WP_172688538.1	WP_015818996.1
WP_172688538.1	WP_142902595.1
WP_172688538.1	WP_015818996.1
WP_172688538.1	WP_199899793.1
WP_172688538.1	WP_113955334.1
WP_172688538.1	GJM10596.1
WP_172688538.1	WP_076417500.1
WP_172688538.1	WP_076417500.1
AXL94195.1	QGJ03262.1
AXL94195.1	WKK67634.1
AFQ92033.1	AFQ92039.1
AFQ92033.1	AFQ92028.1
WP_142892839.1	WP_142892839.1
AFQ92032.1	AFQ92034.1
WP_206573799.1	WP_206573799.1
WP_167192076.1	WP_167192076.1
AFQ91977.1	AFQ91977.1
AFQ91994.1	AFQ91994.1
HCH6776294.1	HCH6776294.1
AFQ92011.1	AFQ92006.1
QGK89601.1	2YNT_A
QGK89601.1	5ACS_A
QGK89601.1	WP_015588753.1
QGK89601.1	WP_063860522.1
QGK89601.1	2YNT_B
QGK89601.1	WP_262697127.1
QGK89601.1	5ACP_A
QGK89601.1	5ACR_A
QGK89601.1	WP_290251132.1
QGK89601.1	WP_049721264.1
QGK89601.1	WP_219043814.1
QGK89601.1	MCP5325747.1
QGK89601.1	GJM04031.1
WP_196140406.1	5MMD_E
QPL19265.1	QPL19265.1
VXZ70408.1	GBL02730.1
VXZ70408.1	WP_172692932.1
VXZ70408.1	SMF48892.1
VXZ70408.1	WP_239440743.1
VXZ70408.1	WP_281558023.1
VXZ70408.1	MCW8832220.1
VXZ70408.1	WP_181726415.1
VXZ70408.1	MDF5602028.1
VXZ70408.1	SMF48892.1
VXZ70408.1	GBL02730.1
VXZ70408.1	WP_110426865.1
VXZ70408.1	WP_281558023.1
VXZ70408.1	MBL4942437.1
VXZ70408.1	MBL4942437.1
VXZ70408.1	MCJ8294619.1
VXZ70408.1	WP_291624298.1
VXZ70408.1	NQZ28698.1
VXZ70408.1	WP_193021354.1
HBO1188931.1	HBO1188931.1
WP_171625031.1	WP_152087874.1
WP_171625031.1	WP_152087874.1
MBT5332160.1	MBT5332160.1
WP_048692806.1	WP_048692806.1
MDG1904924.1	HAU69581.1
WP_198538338.1	WP_163932745.1
WP_198538338.1	WP_128732286.1
WP_198538338.1	WP_188151452.1
WP_198538338.1	WP_028875673.1
WP_198538338.1	MBL4661908.1
WP_198538338.1	WP_019600818.1
WP_198538338.1	WP_125252225.1
WP_198538338.1	WP_028885428.1
WP_198538338.1	WP_018013817.1
WP_198538338.1	WP_128732286.1
WP_198538338.1	WP_176032980.1
WP_198538338.1	MBL4661908.1
WP_198538338.1	WP_028875673.1
WP_198538338.1	WP_125252225.1
WP_198538338.1	WP_176032980.1
WP_198538338.1	WP_128732286.1
WP_198538338.1	WP_028885428.1
WP_198538338.1	WP_018276626.1
WP_167868824.1	WP_130597989.1
WP_138633055.1	WP_054978071.1
WP_138633055.1	WP_010558341.1
GGI78188.1	WP_188920011.1
GGI78188.1	MCW8875488.1
GGI78188.1	MCW8875488.1
GGI78188.1	WP_169076786.1
GGI78188.1	WP_077287815.1
GGI78188.1	WP_077287815.1
WP_290250523.1	WP_290250523.1
WP_070987849.1	WP_105169816.1
WP_070987849.1	WP_070993008.1
WP_070987849.1	WP_237126014.1
WP_259394819.1	MBB1268591.1
WP_259394819.1	WP_011495276.1
WP_259394819.1	WP_011495276.1
WP_208842869.1	WP_208842869.1
WP_286267041.1	WP_189379033.1
WP_182679442.1	WP_182679442.1
MAC32768.1	MAC32768.1
WP_290260951.1	WP_290260951.1
PKR79434.1	HCD9010350.1
PKR79434.1	HCD8728836.1
PKR79434.1	EIY2649726.1
PKR79434.1	HBO7152344.1
WP_040134913.1	WP_040134913.1
WP_248984132.1	WP_157936177.1
WP_248984132.1	WP_248954890.1
WP_248984132.1	WP_229369347.1
WP_248984132.1	WP_285163198.1
WP_248984132.1	WP_299568804.1
WP_248984132.1	WP_082419923.1
WP_248984132.1	MBQ4889811.1
WP_248984132.1	WP_247663280.1
WP_248984132.1	WP_225442092.1
WP_248984132.1	OBT10709.1
WP_248984132.1	WP_282166343.1
AHZ89372.1	AHZ89372.1
AZG72385.1	WP_182722719.1
AZG72385.1	WP_165870061.1
AZG72385.1	RPA55797.1
AZG72385.1	WP_063842915.1
AZG72385.1	WP_164839099.1
AZG72385.1	WP_182754985.1
AZG72385.1	WP_273059250.1
AZG72385.1	PIQ01371.1
AZG72385.1	WP_182697810.1
AZG72385.1	WP_188955719.1
AZG72385.1	WP_188740960.1
AZG72385.1	WP_188955719.1
AZG72385.1	WP_282110376.1
AZG72385.1	WP_248971438.1
AZG72385.1	WP_160053175.1
AZG72385.1	WP_063842911.1
AZG72385.1	WP_188925390.1
AZG72385.1	GGP66532.1
AZG72385.1	WP_188922705.1
AZG72385.1	GGP55554.1
AZG72385.1	WP_188925390.1
AZG72385.1	WP_261296989.1
AZG72385.1	WP_188840411.1
AZG72385.1	GGN73530.1
AZG72385.1	WP_188840411.1
AZG72385.1	WP_188840411.1
AZG72385.1	WP_248994047.1
AZG72385.1	WP_235088347.1
WP_284297254.1	WP_284297254.1
WP_207322505.1	WP_207325804.1
WP_138581044.1	WP_174169906.1
WP_138581044.1	MCG9770811.1
WP_138581044.1	WP_239357232.1
WP_138581044.1	WP_211858250.1
WP_138581044.1	WP_239965301.1
WP_138581044.1	WP_045989905.1
WP_138581044.1	WP_235366582.1
WP_138581044.1	WP_130163608.1
WP_138581044.1	WP_099031812.1
WP_138581044.1	WP_010606215.1
WP_138581044.1	WP_223229799.1
WP_138581044.1	AXQ97203.1
WP_138581044.1	WP_248694195.1
WP_138581044.1	WP_069018956.1
WP_138581044.1	WP_088530012.1
WP_138581044.1	WP_260491417.1
WP_138581044.1	USE70021.1
WP_138581044.1	WP_253107620.1
WP_138581044.1	WP_222241181.1
WP_138581044.1	WP_045964059.1
WP_138581044.1	WP_069018956.1
WP_138581044.1	WP_248694195.1
WP_138581044.1	ATD07316.1
WP_138581044.1	WP_174169906.1
WP_138581044.1	WP_222241181.1
WP_138581044.1	WP_239965301.1
WP_138581044.1	WP_253107620.1
WP_138581044.1	WP_017216301.1
WP_138581044.1	WP_045964059.1
WP_138581044.1	WP_102057295.1
WP_138581044.1	MCG9770811.1
WP_138581044.1	WP_239981973.1
WP_138581044.1	WP_045989905.1
WP_138581044.1	AXQ97203.1
WP_138581044.1	WP_239357232.1
WP_138581044.1	WP_039493569.1
WP_138581044.1	WP_088530012.1
WP_138581044.1	WP_099031812.1
WP_284246243.1	WP_284246243.1
WP_135438621.1	WP_169129157.1
AQA20163.1	WP_084198557.1
AQA20163.1	WP_084198557.1
WP_147374516.1	WP_215593338.1
WJK50233.1	MCA6439560.1
WJK50233.1	MBL0233614.1
MBP8082801.1	MBP8082801.1
AFX61337.1	AFX61337.1
AFX61333.1	QGK89599.1
WP_199775895.1	WP_199775895.1
WP_212698521.1	WP_212698521.1
ACK94315.1	ACK94315.1
AFX61334.1	AFX61334.1
HAH25700.1	WP_013444278.1
WGF23811.1	BBK26522.1
ABA19445.1	ABA19445.1
MCB1060998.1	MCB1060998.1
MBL7966260.1	QDC28533.1
PKL77542.1	PKL77542.1
HAS1490167.1	HAS1490167.1
WP_176736680.1	AIA11412.1
MCC6744655.1	MCC6744655.1
MBI3481942.1	MBI3481942.1
MCT6832360.1	MCT6832360.1
WP_246838523.1	WP_246838523.1
AIA17614.1	AIA17614.1
WEA84672.1	WEA84672.1
WP_013255389.1	6CQS_A
MBP5965761.1	MBP5965761.1
WP_239813052.1	WP_239813052.1
MCV5959398.1	NMV05950.1
MBT1649156.1	MBT1649156.1
NVJ71182.1	NVJ71182.1
MBB6122500.1	MBB6122500.1
ANG60017.1	ANG60017.1
HBO7298795.1	HAS1392621.1
HBO7298795.1	HBK4686976.1
HBO7298795.1	HCD4604143.1
HBO7298795.1	HAG9011510.1
MDM7085011.1	HBY0183919.1
MBV1911615.1	MBV1911615.1
GLZ66533.1	GLZ66533.1
RUA15299.1	RUA15299.1
HBO7680835.1	HBO7680835.1
WP_297656831.1	WP_297656831.1
HAS1544301.1	HAS1544301.1
5N5G_A	5N5G_A
AIZ06030.1	AIZ06030.1
AGT37393.1	WP_228718816.1
EJF2468960.1	EJF2468960.1
HDI2374433.1	HDI2374433.1
WP_078464134.1	WP_078464134.1
HBO7204426.1	EIU4992939.1
WP_160190809.1	WP_160190809.1
ALH24847.1	ALH24847.1
BCA87179.1	BCA87179.1
ALH24846.1	ALH24846.1
BCA87181.1	BCA87181.1
WP_068524089.1	WP_068524089.1
WP_200783425.1	WP_200783425.1
BCA87180.1	BCA87180.1
HCF6397484.1	HCF6397484.1
WP_068532810.1	WP_068532810.1
HAS1748264.1	HAS1748264.1
QSS48626.1	QSS48626.1
ALH24845.1	ALH24845.1
HAS0712595.1	5NAI_A
WP_068560372.1	WP_068560372.1
BCA87183.1	BCA87182.1
ALE32157.1	ALE32157.1
AVC68740.1	AVC68740.1
HAS0770062.1	HAS0770062.1
ABC60418.1	ABC60418.1
AVC68739.1	AVC68739.1
EIY8858301.1	EIY8858301.1
AVC68741.1	AVC68741.1
AJF40279.1	AJF40279.1
WP_200130418.1	WP_084852321.1
MBK4323655.1	MBK4323655.1
ASZ83845.1	ASZ83845.1
WP_290623764.1	WP_116367630.1
WP_290623764.1	TXS93253.1
WP_290623764.1	6BM9_A
WP_290623764.1	TXS93253.1
WP_290623764.1	HIG73690.1
WP_290623764.1	WP_102795490.1
WP_290623764.1	AHN85775.1
WP_290623764.1	MBN7822136.1
HBO8820747.1	HBO8820747.1
HBO8079521.1	HBO8079521.1
HBO8039996.1	HBO8039996.1
WP_261378927.1	WP_261378927.1
AAO85776.1	AAO85776.1
HBZ6283382.1	HBZ6283382.1
AVC68735.1	AVC68735.1
AVC68736.1	AVC68736.1
AAY85626.1	AAY85626.1
AAX48008.1	AAX48008.1
MBN0653463.1	MBN0653463.1
HCF3031801.1	HCF3031801.1
EKV8595537.1	EKV8595537.1
EIU5126679.1	WP_155936500.1
AWD77981.1	AWD77981.1
ADA82237.1	ADA82237.1
AFZ76971.1	AFZ76971.1
WP_086345939.1	WP_086345939.1
QGJ03510.1	QGJ03510.1
QGJ03523.1	QGJ03523.1
AHL24760.1	AHL24760.1
QGJ03521.1	QGJ03521.1
ALL27572.1	ALL27572.1
ALL27561.1	ALL27561.1
QGJ03513.1	QGJ03513.1
AKM16807.1	AKM16807.1
ALL27558.1	ALL27558.1
QGJ03515.1	QGJ03515.1
AHN85777.1	AHN85777.1
ASZ83844.1	ASZ83844.1
ATO98308.1	ATO98308.1
WP_145444804.1	WP_145444804.1
QDU70649.1	QDU70649.1
AVM41559.1	AVM41559.1
AVM41558.1	AVM41558.1
WP_286470876.1	WP_286470876.1
WGF23951.1	WGF23951.1
WP_084191842.1	WP_084191842.1
NOM41407.1	EKW2805695.1
NOM41407.1	HBO6205961.1
NOM41407.1	HBY0654700.1
NOM41407.1	EKQ6345660.1
NOM41407.1	OTI31330.1
NOM41407.1	EKX4859634.1
NOM41407.1	OTI30523.1
NOM41407.1	HBO8939690.1
NOM41407.1	EKV4448378.1
NOM41407.1	EKV7544396.1
AEI25984.1	AEI25984.1
AKR15742.1	AKR15742.1
QHG61219.1	QHG61219.1
AXL94449.1	AXL94449.1
AXL94454.1	AXL94454.1
UZQ22202.1	UZQ22202.1
UZQ22662.1	UZQ22662.1
UZQ22196.1	UZQ22196.1
BAV13006.1	BAV13006.1
BAV13000.1	BAV13000.1
AXL94455.1	UZQ22199.1
UZQ22667.1	UZQ22667.1
BAV13005.1	BAV13005.1
UZQ22190.1	UZQ22190.1
AXL94453.1	AXL94453.1
BDQ29878.1	BDQ29878.1
BAV13004.1	BAV13004.1
BAV03928.1	BAV03928.1
BAV13008.1	BAV13008.1
AGZ03716.2	WP_032495384.1
AND82983.1	AND82983.1
AKG06705.1	AKG06705.1
AXL94452.1	AXL94452.1
AGH07940.1	AGH07940.1
ARK36629.1	ARK36629.1
AJO54649.1	AJO54649.1
UZQ22180.1	UZQ22180.1
WEA84673.1	CAA0120943.1
UZQ22183.1	UZQ22183.1
UZQ22201.1	UZQ22201.1
URC18208.1	URC18208.1
AXL64520.1	AXL64520.1
AXL64525.1	AXL64525.1
ASJ26386.1	ASJ26386.1
HBN4790517.1	HBN4790517.1
UBU33157.1	UBU33157.1
HBN5283385.1	HBN5283385.1
AEZ51514.1	AEZ51514.1
UZQ22182.1	UZQ22182.1
BAU80744.1	BAU80744.1
BAV13007.1	BAV13007.1
BAV12996.1	BAV12996.1
QGW61847.1	QGW61847.1
QUF57756.1	QUF57756.1
AXL64518.1	AXL64518.1
WP_265796752.1	WP_265796752.1
HDE2531806.1	HDE2531806.1
QUF57755.1	QUF57755.1
AKV17186.1	AKV17186.1
HBW3954479.1	HBW3954479.1
EKY0954972.1	EKY0954972.1
AEZ51512.1	AEZ51512.1
UZQ22664.1	UZQ22664.1
ALL53137.1	ALL53137.1
AQS79006.1	AQS79006.1
UZD11041.1	UZD11041.1
AIR08821.1	AIR08821.1
AXY66678.1	AXY66678.1
ALI59640.1	ALI59640.1
AND82982.1	AGZ03744.1
WCP19787.1	WCP19787.1
AND82997.1	AND82997.1
AGZ03747.1	AGZ03747.1
AKH03543.1	AKH03543.1
AND82953.1	AND82953.1
QGF22279.1	QGF22279.1
AND82969.1	AND82969.1
AND82958.1	AND82958.1
HBQ8742256.1	NUV04498.1
WP_282872141.1	WP_282872141.1
WKK67631.1	WKK67631.1
AGW01190.1	AGW01190.1
ARD69918.2	ARD69918.2
AIY28313.1	AIY28313.1
AIY28312.1	AIY28312.1
AND82970.1	AND82970.1
AOY36097.1	AOY36097.1
QGF22276.1	QGF22276.1
AEI70252.1	AEI70252.1
QGF22280.1	QGF22280.1
AQT38393.1	AGH06687.1
AZZ89487.1	AZZ89487.1
AZZ89538.1	AZZ89538.1
AND82945.1	AND82945.1
AQT38397.1	AQT38397.1
EFH7839796.1	EFH7839796.1
UTU07275.1	UTU07275.1
MCV5674835.1	MCV5674835.1
AIY30586.1	AIY30586.1
WAU48863.1	WAU48863.1
QGF22278.1	QGF22278.1
WCP19788.1	WCP19788.1
UTU07273.1	UTU07273.1
WP_215748608.1	WP_215748608.1
HAJ6430539.1	HAJ6430539.1
HDG5121128.1	HDG5121128.1
AXL94439.1	AXL94439.1
QTW61425.1	QTW61425.1
AGH06686.1	AGH06686.1
UBU33216.1	UBU33216.1
AXL94448.1	AXL94448.1
AWK29906.1	AWK29906.1
UYX76054.1	UYX76054.1
AEI70251.1	AEI70251.1
WEM32870.1	WEM32870.1
AZZ89542.1	AZZ89542.1
WEM32866.1	WEM32866.1
UTU07278.1	UTU07278.1
AZZ89486.1	AZZ89486.1
HBV0613475.1	HBV0613475.1
AKG06702.1	QGJ03437.1
UTU07513.1	UTU07513.1
AFB73924.1	AFB73924.1
EHE7813467.1	EHE7813467.1
HCM3831175.1	HBN4986128.1
HCM3831175.1	ANG58837.1
HCM3831175.1	ANG58836.1
HCM3831175.1	EKU2393474.1
HCM3831175.1	UZQ22661.1
HCM3831175.1	WP_129498547.1
HCM3831175.1	MCM8203327.1
HCM3831175.1	EKV4209618.1
HCM3831175.1	HBD1253211.1
HCM3831175.1	ADW08392.1
HCM3831175.1	ADW08392.1
HCM3831175.1	ANG58836.1
HCM3831175.1	MCM8203327.1
UTU07281.1	UTU07281.1
AUQ44093.1	AUQ44093.1
AGH06688.1	AGH06688.1
AWW03056.1	AWW03056.1
AQT38395.1	AQT38395.1
AZZ89484.1	AZZ89484.1
UBU33407.1	UBU33407.1
EFH7756021.1	HBT6185735.1
AQT38384.1	AQT38384.1
ALI59639.1	ALI59639.1
EKX4992222.1	EKX4992222.1
QBO66721.1	QBO66721.1
MCV5899309.1	MCV5899309.1
AQT38399.1	AQT38399.1
QBF53400.1	QBF53400.1
QEV73668.1	QEV73668.1
MCK9542000.1	MCK9542000.1
AGZ03727.1	AGZ03727.1
EKX8049281.1	EKX8049281.1
MCW9276964.1	HBR0085155.1
MCW9276964.1	HDE1588628.1
MCW9276964.1	MCW4558435.1
MCW9276964.1	EKU6790450.1
MCW9276964.1	MCV5533075.1
MCW9276964.1	EJN7118386.1
QWT51384.1	AND46631.1
MCB2075600.1	MCB2075600.1
ADL70857.1	ADL70857.1
WEM32880.1	QGJ03286.1
AMH86967.1	AMH86967.1
AMH86970.1	AMH86960.1
AMH86979.1	AMH86979.1
AMH86969.1	AMH86969.1
QBK59044.1	QBK59044.1
HBR5374018.1	HBQ8794695.1
HBR5374018.1	HBL9058037.1
HBR5374018.1	MDK3526549.1
HBR5374018.1	MCV4633194.1
HBR5374018.1	QMS93918.1
HBR5374018.1	MCA5141709.1
AND46633.1	AND46633.1
QWF36752.1	QWF36752.1
AUI41044.1	AUI41044.1
KAE9631725.1	KAE9631725.1
QBK59051.1	ALM58979.1
QBK59051.1	AWR92763.1
QBK59051.1	ALM58981.1
QBK59051.1	AHX83443.1
QBK59051.1	AFM80038.1
QBK59051.1	AFM80033.1
WP_284564569.1	WP_284564569.1
6V3Q_A	6V3Q_A
AZZ89485.1	MCV5991930.1
WHO55876.1	WHO55879.1
WHO55876.1	WHO55877.1
WHO55876.1	QJD56598.1
MDK3526606.1	MDK3526606.1
TXD37467.1	WP_230467380.1
TXD37467.1	WP_230467380.1
AIA11428.1	AIA10512.1
AIA11428.1	QST87831.1
AIA11428.1	AIA10843.1
QPA19665.1	QPA19665.1
MCV5939952.1	MCV5939952.1
WP_137760548.1	WP_137760548.1
6V54_A	6V54_A
AUI41075.1	AUI41076.1
WP_102438651.1	WP_144210628.1
WP_102438651.1	WP_076541629.1
WP_102438651.1	PMI00018.1
WP_102438651.1	WP_102520136.1
WP_102438651.1	PMG40567.1
WP_102438651.1	WP_102531973.1
MDM7114558.1	WP_289452235.1
MDM7114558.1	HAZ6411972.1
