Cluster	ID
OPY50999.1	MDD1736323.1
OPY50999.1	NLH22798.1
OPY50999.1	MDD1726965.1
OPY50999.1	NPV62116.1
OPY50999.1	MDD2835988.1
OPY50999.1	MDD1761931.1
OPY50999.1	MDD1739339.1
OPY50999.1	MDD1738989.1
OPY50999.1	MCX6675156.1
OPY50999.1	RQW79830.1
OPY50999.1	MDD4650972.1
OPY50999.1	NMB85252.1
OPY50999.1	MDD1755083.1
OPY50999.1	MCK9566097.1
OPY50999.1	VVB72533.1
OPY50999.1	VVB64217.1
OPY50999.1	NYT02182.1
OPY50999.1	OPY50564.1
OPY50999.1	NMC11140.1
OPY50999.1	MCX6677229.1
OPY50999.1	MDM7939212.1
OPY50999.1	MCX6668805.1
OPY50999.1	MDM7934387.1
OPY50999.1	MCX6680354.1
OPY50999.1	MDD2756817.1
OPY50999.1	WP_276836895.1
OPY50999.1	WP_286857148.1
OPY50999.1	MDI9418421.1
OPY50999.1	WP_292478093.1
OPY50999.1	WP_273278865.1
OPY50999.1	WP_273271903.1
OPY50999.1	MDD4162870.1
OPY50999.1	MDD1757901.1
OPY50999.1	MCP1393124.1
OPY50999.1	WP_013718182.1
OPY50999.1	NLJ22943.1
OPY50999.1	MDD1753849.1
OPY50999.1	VVB68930.1
OPY50999.1	WP_296608980.1
MBI4667295.1	MBI4667295.1
MBI1969456.1	MBI1969456.1
HIT27448.1	HIY98049.1
HIT27448.1	MDE6605687.1
HIT27448.1	MDE5756469.1
HIT27448.1	MDE6565848.1
HIT27448.1	MDE7071340.1
HIT27448.1	MCI8326012.1
HIT27448.1	MCI8728258.1
HIT27448.1	MCX4366595.1
HIT27448.1	MBE5762893.1
HIT27448.1	MCI8911513.1
HIT27448.1	MCI7401374.1
MCL2285287.1	MCL2285287.1
WP_296097037.1	WP_302123569.1
WP_296097037.1	WP_144269416.1
WP_296097037.1	BBK25310.1
WP_296097037.1	WP_108850985.1
WP_296097037.1	WP_301956964.1
WP_296097037.1	WP_288178079.1
WP_296097037.1	HJI74201.1
WP_296097037.1	CDD80935.1
WP_296097037.1	KXB91170.1
WP_296097037.1	WP_302133831.1
WP_296097037.1	WP_297025147.1
WP_296097037.1	WP_297017980.1
WP_296097037.1	WP_296961901.1
WP_296097037.1	WP_297014286.1
WP_296097037.1	WP_299412086.1
WP_296097037.1	WP_297038168.1
WP_296097037.1	WP_302490086.1
WP_296097037.1	WP_273317212.1
WP_296097037.1	WP_302482778.1
WP_296097037.1	WP_008859412.1
WP_296097037.1	WP_288781016.1
WP_296097037.1	WP_299144735.1
WP_296097037.1	WP_302156759.1
WP_296097037.1	HCW86535.1
WP_296097037.1	WP_288269386.1
WP_296097037.1	WP_288802815.1
WP_296097037.1	WP_297027959.1
WP_296097037.1	WP_288930723.1
WP_296097037.1	WP_291057114.1
WP_296097037.1	WP_297000279.1
WP_296097037.1	MCI6162051.1
WP_296097037.1	MBD8954041.1
WP_296097037.1	MBD9231191.1
WP_296097037.1	HAD76767.1
WP_296097037.1	MBS5035444.1
WP_296097037.1	CDA46829.1
WP_296097037.1	MBL6441374.1
WP_296097037.1	WP_301884791.1
WP_296097037.1	WP_007069566.1
WP_296097037.1	MBF1129732.1
WP_296097037.1	WP_287558943.1
WP_296097037.1	MBF1132464.1
WP_296097037.1	WP_227137988.1
WP_296097037.1	WP_276697345.1
WP_296097037.1	WP_277098257.1
WP_296097037.1	HCY51034.1
MBO4355690.1	MBO4355690.1
MBI5754079.1	MBI5754079.1
MBX6352932.1	MBX6352932.1
MBI1724171.1	HBK78983.1
MBI1724171.1	MAE04973.1
MBI1724171.1	MBI4252227.1
MBI1724171.1	MBI2132923.1
MBQ8871237.1	MBQ8871237.1
WP_012583984.1	WP_012547432.1
MBN2067488.1	MBN2067488.1
MCS7252666.1	MCX7777270.1
MCS7252666.1	MCD6522824.1
MCS7252666.1	MCX7831970.1
MCS7252666.1	MBP2640481.1
MCS7252666.1	WP_004093948.1
MCS7252666.1	WP_132079711.1
MCS7252666.1	HAK73325.1
MCS7252666.1	HBS58883.1
MCS7252666.1	MDD7457412.1
NLK12729.1	NLK12729.1
MCX6768087.1	MCX6768087.1
MBU6386082.1	MCE2751940.1
MBU6386082.1	MCE2809973.1
MBI4244022.1	MBI4244022.1
MDI9413934.1	HHU62270.1
MDI9413934.1	NMB00300.1
WP_087677764.1	WP_087677764.1
MBR3691768.1	MBR6557352.1
MBM4372499.1	MBM4372499.1
MBP9717779.1	MBI4994081.1
MBP9717779.1	MBI5412751.1
MBP9717779.1	PIQ77989.1
MBP9717779.1	PIQ78525.1
RLF47285.1	RLF47285.1
MCD6427973.1	MCD6427973.1
MAG15963.1	MBS3133102.1
MBC7498365.1	NRH20973.1
MBC7498365.1	MBX9809124.1
HIQ71590.1	HIQ71590.1
MBO2493290.1	NLO81605.1
MBO2493290.1	WP_252227451.1
MBO2493290.1	PZN10868.1
MBP3255762.1	MBQ9658325.1
NLC46898.1	NLC46898.1
MCX5735782.1	MCX5735782.1
MBD3194871.1	MBD3194871.1
MDD4527602.1	MDD4527602.1
NOS67192.1	MBI2636360.1
NOS67192.1	TSC58998.1
NOS67192.1	MBU0457940.1
NOS67192.1	OGJ62088.1
NOS67192.1	TSC98012.1
NOS67192.1	MDA1208433.1
NOS67192.1	MBU0766395.1
NOS67192.1	MBM3231002.1
NOS67192.1	MDD5469287.1
NOS67192.1	PIR49160.1
NOS67192.1	MDD5026289.1
NOS67192.1	MCF7844984.1
NOS67192.1	HCI03797.1
NOS67192.1	MBM3227456.1
NOS67192.1	MBI1812875.1
NOS67192.1	OGJ57666.1
NOS67192.1	OGJ82385.1
NOS67192.1	MBT5236988.1
NOS67192.1	MSR67542.1
NOS67192.1	ALM09755.1
NOS67192.1	MDD4287281.1
NOS67192.1	MBI5156144.1
NOS67192.1	MBI4129154.1
NOS67192.1	OGJ57080.1
MCX6099478.1	MCX6099478.1
MBS7246924.1	MBS7246924.1
MCI8833455.1	MCI8833455.1
MBS4771502.1	MBQ8661572.1
