Cluster	ID
WP_081243925.1	WP_036624021.1
WP_081243925.1	WP_202676651.1
WP_081243925.1	KFN12217.1
WP_081243925.1	OMG46638.1
WP_081243925.1	WP_185122736.1
MCH8963466.1	MBN2489906.1
MCH8963466.1	MBL8665672.1
MCH8963466.1	UCE59676.1
MCH8963466.1	MCH8879464.1
MCH8963466.1	MBU0719031.1
MCH8963466.1	UCF66936.1
MBS1878795.1	MBS1878795.1
MCP4245104.1	MCP4963687.1
MBI2371251.1	MBI2371251.1
WP_042686040.1	WP_042686040.1
MPZ68484.1	MPZ68484.1
MCW2740295.1	MCW2740295.1
MBM3509152.1	MBM3509152.1
MBU3959339.1	MBU3959339.1
MBI2917301.1	MBI2917301.1
WP_258763357.1	WP_258763357.1
HBK80607.1	HBK80607.1
MBI3097245.1	MBI4244762.1
MCW5890151.1	MCW5890151.1
MBI4444440.1	MBI4444440.1
MBW1712024.1	MBW1712024.1
PZC48151.1	PZC48151.1
WP_249496854.1	WP_249496854.1
WP_031466311.1	WP_031466311.1
MBI4318664.1	MBI4318664.1
MBW8012395.1	MCL5950484.1
MBW8012395.1	MCG3139477.1
MBW8012395.1	MDE3090574.1
MBW8012395.1	CAG0956968.1
MBW8012395.1	MBI4788779.1
MBW8012395.1	MDL1898108.1
MBW8012395.1	MBI4674296.1
WP_201447189.1	WP_201447189.1
MBI3978233.1	MBI3978233.1
RQD76531.1	RQD76531.1
RLA04711.1	RLA04711.1
MSQ70326.1	MSQ70326.1
MBR9839474.1	WP_224952664.1
MBR9839474.1	WP_167453241.1
MBR9839474.1	WP_226561943.1
MBR9839474.1	WP_066104958.1
MBR9839474.1	WP_076694372.1
MBR9839474.1	WP_012649089.1
MBN1222340.1	MBI5016822.1
MBN1222340.1	MBI5440860.1
MBN1222340.1	MBI5442770.1
MBN1222340.1	KMY65970.1
MBN1222340.1	MDH5468013.1
MBI4277671.1	MBI4277671.1
MDA0661861.1	MDA0661861.1
TWT08885.1	WP_255468432.1
WP_008298720.1	WP_008298720.1
MPZ77158.1	MPZ77158.1
MAF52743.1	MAF52743.1
OFY87880.1	MBU1651227.1
OFY87880.1	NQU05120.1
OFY87880.1	TAL70184.1
OFY87880.1	MBK7129586.1
OFY87880.1	MBL1179656.1
OFY87880.1	MBT88238.1
OFY87880.1	MBC8315958.1
OFY87880.1	MBU35638.1
OFY87880.1	MCH7612197.1
OFY87880.1	PCJ27891.1
MBI2374270.1	MBM4344392.1
MBI3090808.1	MBI3090808.1
MBX6741972.1	CAA9268026.1
MBX6741972.1	WP_217380303.1
MBX6741972.1	MDI3305938.1
MBX6741972.1	MBW6397898.1
MCC6534390.1	MCC6534390.1
MCY4350702.1	MCY4350702.1
MBS38248.1	MBS38248.1
RME43764.1	RMG48066.1
RME43764.1	MCC6192681.1
RME43764.1	MCL5264352.1
OGQ79266.1	OGQ79266.1
HDH57636.1	HDH57636.1
MCH2211780.1	MCH2211780.1
WP_040104866.1	WP_040104866.1
WP_290183802.1	WP_300990549.1
WP_290183802.1	WP_036811602.1
NUN47738.1	NUN47738.1
MCI9242057.1	WP_194610112.1
MDH3600892.1	MDH3600892.1
WP_200188147.1	WP_200188147.1
MDE0241863.1	MDE0241863.1
MCX8213018.1	MYD50252.1
MCX8213018.1	MBM26436.1
WP_043837750.1	WP_214701134.1
WP_043837750.1	WP_209166014.1
WP_043837750.1	WP_129241831.1
WP_043837750.1	WP_286896621.1
WP_043837750.1	WP_175136971.1
WP_043837750.1	WP_086076764.1
WP_043837750.1	WP_175210984.1
WP_043837750.1	WP_271263896.1
WP_043837750.1	WP_241049816.1
WP_043837750.1	WP_232742460.1
WP_043837750.1	WP_066653064.1
WP_043837750.1	WP_198486145.1
WP_043837750.1	WP_169270207.1
WP_043837750.1	WP_054479397.1
WP_043837750.1	WP_066124493.1
WP_043837750.1	WP_026382408.1
WP_043837750.1	WP_238880494.1
WP_043837750.1	WP_110135048.1
WP_043837750.1	WP_054518250.1
WP_043837750.1	EGP46533.1
WP_043837750.1	WP_102068175.1
RLA93931.1	MBW2015977.1
RLA93931.1	MBW2136142.1
RLA93931.1	MBI4445805.1
RLA93931.1	NWG04972.1
RLA93931.1	MBW2094369.1
RLA93931.1	OPX38053.1
RLA93931.1	WP_155324807.1
RLA93931.1	TET95256.1
RLA93931.1	MBW1691760.1
WP_028794179.1	WP_093151006.1
TET89261.1	MCK5291547.1
MPZ55767.1	MPZ55767.1
WP_019461800.1	WP_019461800.1
WP_291300846.1	WP_291300846.1
WFU62576.1	WFU62576.1
MBP6706398.1	MBP9540718.1
MBP6706398.1	NBR40832.1
MBI4322638.1	MBI4322638.1
MCJ7619957.1	TEU21794.1
MCJ7619957.1	HEM61918.1
MDE0942844.1	MBT5192031.1
NQW10461.1	WP_028794342.1
MSV73677.1	MSV73677.1
MCF7790424.1	MCF7790424.1
MBO0706373.1	MBO0706373.1
WP_085990851.1	WP_085990851.1
PXY18103.1	PXY18103.1
WP_157400201.1	MBM3508179.1
WP_157400201.1	WP_158215217.1
MPZ31133.1	MBK9605420.1
MPZ31133.1	WP_232742747.1
MPZ31133.1	MBM3601192.1
MPZ31133.1	RQS26882.1
MPZ31133.1	RPJ45594.1
MPZ31133.1	MCA3105922.1
MPZ31133.1	MCA3076367.1
MPZ31133.1	MBY0438045.1
MPZ31133.1	MCX7200317.1
MPZ31133.1	MCW5575605.1
MPZ31133.1	MBM3491687.1
MPZ31133.1	WP_217964233.1
MPZ31133.1	TAL85949.1
MPZ31133.1	MBN9485689.1
MPZ31133.1	MBV8193831.1
MPZ31133.1	MBY0324186.1
MPZ31133.1	MCC7049746.1
MPZ31133.1	MBM3480976.1
MPZ31133.1	WP_269333032.1
MPZ31133.1	BBK31308.1
MPZ31133.1	MCK6452568.1
MPZ31133.1	BBK36355.1
MPZ31133.1	MCC7276275.1
MPZ31133.1	WP_123688867.1
RVT95027.1	RVT95027.1
RPJ11454.1	RPJ11454.1
WP_007763200.1	WP_007763200.1
WP_284178498.1	WP_284178498.1
CAB3871162.1	QEH78181.1
CAB3871162.1	WP_208633462.1
CAB3871162.1	WP_028356054.1
CAB3871162.1	ADP18000.1
AEN07031.1	WP_122106921.1
AEN07031.1	NIB98619.1
AEN07031.1	WP_123112937.1
AEN07031.1	WP_137717319.1
MPS27377.1	WP_296558243.1
HCU89892.1	NKB57475.1
MCI0864104.1	MCI0864104.1
MBY0437559.1	MCA3104847.1
MDF2765455.1	MCE3246570.1
WP_162013547.1	WP_162013547.1
WP_170168501.1	WP_170168501.1
MBJ7247754.1	MBJ7247754.1
MCY4469988.1	MCY4469988.1
WP_229053491.1	TDD32952.1
WP_244830751.1	WP_244830751.1
MBW7959424.1	MBW7959424.1
MBL6599380.1	MBB45007.1
MBL6599380.1	MAQ78197.1
MBL6599380.1	MBO90347.1
MBL6599380.1	MBT5912517.1
WP_279378914.1	WP_265088887.1
PYU18267.1	PYU18267.1
WP_270936223.1	WP_270936223.1
OLD92178.1	TMJ74674.1
OLD92178.1	TMK13486.1
WP_226575012.1	WP_226575012.1
RAI02099.1	WP_170134998.1
RAI02099.1	WP_023430229.1
RAI02099.1	WP_187392618.1
RAI02099.1	WP_226575733.1
WP_127788812.1	WP_149538584.1
WP_199435260.1	WP_199435260.1
MBI2969399.1	MBI2969399.1
HIA88998.1	ETW94585.1
HIA88998.1	NIP45131.1
HIA88998.1	WP_179137347.1
MBI3707032.1	MBI3707032.1
MCH7822883.1	MCH7822883.1
RAI02485.1	RAI02485.1
MBM3409930.1	MBM3409930.1
NQV59116.1	MBL6951421.1
WP_003934746.1	WP_003934746.1
MBI4241524.1	MBI4241524.1
HIA16732.1	HIA16732.1
MBP8308190.1	MCW8084027.1
WP_255503523.1	WP_255503523.1
MDB5798108.1	MDB5798108.1
HIC95075.1	HIC95075.1
OQZ00304.1	OQZ00304.1
MCY4468878.1	MCY4468878.1
HID72784.1	HID72784.1
HID63008.1	HID63008.1
HHY02920.1	HHY02920.1
NES11970.1	NES11970.1
