Cluster	ID
CAG9211300.1	WP_175767479.1
CAG9211300.1	WP_212107020.1
CAG9211300.1	WP_078041509.1
CAG9211300.1	WP_175878545.1
CAG9211300.1	WP_027810369.1
CAG9211300.1	WP_059454270.1
CAG9211300.1	WP_226138678.1
CAG9211300.1	WP_124502545.1
CAG9211300.1	WP_012338238.1
CAG9211300.1	WP_175806506.1
CAG9211300.1	WP_226106571.1
CAG9211300.1	WP_175913309.1
CAG9211300.1	WP_013689647.1
CAG9211300.1	WP_124698572.1
CAG9211300.1	WP_186059081.1
CAG9211300.1	WP_186163988.1
CAG9211300.1	WP_269502738.1
CAG9211300.1	WP_258685649.1
CAG9211300.1	WP_104448130.1
CAG9211300.1	WP_130905009.1
CAG9211300.1	WP_124630273.1
CAG9211300.1	WP_301845307.1
CAG9211300.1	WP_212146572.1
CAG9211300.1	WP_175767479.1
CAG9211300.1	WP_226155043.1
CAG9211300.1	WP_175806506.1
CAG9211300.1	HDR9805617.1
CAG9211300.1	WP_165754579.1
CAG9211300.1	WP_089474779.1
CAG9211300.1	WP_111943376.1
CAG9211300.1	WP_124476382.1
CAG9211300.1	WP_059480535.1
CAG9211300.1	WP_192431145.1
CAG9211300.1	WP_042268894.1
CAG9211300.1	WP_150817295.1
CAG9211300.1	WP_145314505.1
CAG9211300.1	WP_138217032.1
CAG9211300.1	WP_262128540.1
CAG9211300.1	WP_095156737.1
CAG9211300.1	WP_150757004.1
CAG9211300.1	WP_135894356.1
CAG9211300.1	WP_175650409.1
CAG9211300.1	WP_175913309.1
CAG9211300.1	WP_186059081.1
CAG9211300.1	WP_254227784.1
CAG9211300.1	WP_089474779.1
CAG9211300.1	WP_258685649.1
CAG9211300.1	WP_091803948.1
CAG9211300.1	WP_104448130.1
CAG9211300.1	WP_212168720.1
CAG9211300.1	WP_124519641.1
CAG9211300.1	WP_175806506.1
CAG9211300.1	WP_175870399.1
CAG9211300.1	WP_124891634.1
CAG9211300.1	MBU9168561.1
CAG9211300.1	WP_107312668.1
CAG9211300.1	WP_175878545.1
CAG9211300.1	WP_250803949.1
CAG9211300.1	WP_069252925.1
CAG9211300.1	WP_174386326.1
CAG9211300.1	WP_069258500.1
CAG9211300.1	WP_089485887.1
CAG9211300.1	WP_124920545.1
CAG9211300.1	WP_060085204.1
CAG9211300.1	WP_013689647.1
CAG9211300.1	WP_186097824.1
CAG9211300.1	WP_186196531.1
CAG9211300.1	WP_034191484.1
CAG9211300.1	WP_223996690.1
CAG9211300.1	WP_257977780.1
CAG9211300.1	WP_174943715.1
CAG9211300.1	WP_174919931.1
CAG9211300.1	WP_175902718.1
CAG9211300.1	WP_043217619.1
CAG9211300.1	WP_027805751.1
CAG9211300.1	WP_175708164.1
CAG9211300.1	WP_011547794.1
CAG9211300.1	WP_059484989.1
CAG9211300.1	WP_060195898.1
CAG9211300.1	WP_124630273.1
CAG9211300.1	WP_175883106.1
CAG9211300.1	WP_226116834.1
CAG9211300.1	WP_134255766.1
CAG9211300.1	WP_207626033.1
CAG9211300.1	NHH81429.1
CAG9211300.1	WP_212107020.1
CAG9211300.1	WP_212173856.1
CAG9211300.1	WP_175779456.1
CAG9211300.1	WP_186057279.1
CAG9211300.1	WP_130931499.1
CAG9211300.1	WP_233343239.1
CAG9211300.1	WP_078041509.1
CAG9211300.1	WP_124461134.1
CAG9211300.1	WP_027810369.1
CAG9211300.1	WP_060358993.1
CAG9211300.1	WP_226185778.1
CAG9211300.1	WP_272546395.1
CAG9211300.1	HDR9799772.1
CAG9211300.1	WP_146253224.1
CAG9211300.1	WP_301740865.1
CAG9211300.1	WP_212041296.1
CAG9211300.1	MDF9897518.1
CAG9211300.1	WP_175734177.1
CAG9211300.1	WP_012338238.1
CAG9211300.1	WP_228910796.1
CAG9211300.1	WP_111943376.1
CAG9211300.1	WP_046547706.1
CAG9211300.1	WP_089469717.1
CAG9211300.1	WP_175833796.1
CAG9211300.1	WP_124698572.1
CAG9211300.1	WP_106304024.1
CAG9211300.1	WP_212146572.1
CAG9211300.1	WP_186250875.1
CAG9211300.1	WP_301941776.1
CAG9211300.1	WP_059853631.1
CAG9211300.1	WP_175736689.1
CAG9211300.1	WP_174413050.1
CAG9211300.1	WP_124577831.1
CAG9211300.1	WP_175725311.1
CAG9211300.1	WP_228892217.1
CAG9211300.1	WP_175786159.1
CAG9211300.1	WP_175720409.1
CAG9211300.1	WP_165754579.1
CAG9211300.1	WP_226138678.1
CAG9211300.1	WP_226115067.1
CAG9211300.1	WP_124613876.1
CAG9211300.1	WP_124620299.1
CAG9211300.1	WP_226159595.1
CAG9211300.1	WP_120653349.1
CAG9211300.1	WP_175745637.1
CAG9211300.1	WP_212071981.1
CAG9211300.1	WP_069084128.1
CAG9211300.1	WP_175897993.1
CAG9211300.1	WP_186163988.1
CAG9211300.1	WP_212119679.1
CAG9211300.1	WP_072436714.1
CAG9211300.1	WP_175664754.1
CAG9211300.1	WP_301866546.1
CAG9211300.1	WP_175797765.1
CAG9211300.1	WP_151049502.1
CAG9211300.1	WP_060353977.1
CAG9211300.1	WP_175791653.1
CAG9211300.1	HDR9155903.1
CAG9211300.1	WP_124502545.1
CAG9211300.1	WP_059701210.1
CAG9211300.1	TPQ47128.1
CAG9211300.1	WP_124650846.1
CAG9211300.1	WP_175775256.1
CAG9211300.1	WP_150695790.1
CAG9211300.1	WP_034179627.1
CAG9211300.1	WP_224022982.1
CAG9211300.1	WP_059480535.1
CAG9211300.1	WP_174906696.1
CAG9211300.1	WP_098553492.1
CAG9211300.1	WP_175800278.1
CAG9211300.1	NQZ72184.1
CAG9211300.1	PYM74884.1
CAG9211300.1	PYM74884.1
WP_216002509.1	WP_216002509.1
WP_234136379.1	WP_011048234.1
WP_234136379.1	WP_234166291.1
WP_234136379.1	WP_238903459.1
WP_234136379.1	WP_234175975.1
WP_234136379.1	MCE8511195.1
MDH4381462.1	MDH4381462.1
OGO08335.1	OGO08335.1
MSV89486.1	MSV89486.1
WP_151571426.1	WP_150991966.1
WP_151571426.1	WP_184521850.1
WP_151571426.1	WP_286658469.1
WP_151571426.1	WP_273549249.1
WP_151571426.1	WP_273559478.1
WP_151571426.1	WP_230581713.1
WP_151571426.1	WP_032967938.1
WP_151571426.1	WP_005014938.1
WP_151571426.1	WP_278859002.1
WP_151571426.1	WP_253595316.1
WP_151571426.1	WP_068366802.1
WP_151571426.1	AZV94668.1
WP_151571426.1	MCO7635518.1
MBX3284232.1	MCB0971558.1
MBX3284232.1	MCB0963860.1
MBX3284232.1	MBA3282434.1
MBX3284232.1	MCU1499999.1
MBX3284232.1	WP_216995719.1
MBX3284232.1	MCU1372701.1
MBX3284232.1	MCB0976711.1
MCZ6770810.1	MCZ6770810.1
WP_266347555.1	WP_266347555.1
WP_215796508.1	WP_215796508.1
MCZ7527250.1	MCZ7527250.1
MCB2168730.1	MCB2168730.1
MBE7425673.1	WP_173121144.1
MBE7425673.1	MCC7286814.1
MBE7425673.1	MCG3189120.1
TMA68214.1	TMB58484.1
TMA68214.1	TMA62626.1
TMA68214.1	TMA49192.1
TMA68214.1	TMB49358.1
TMA68214.1	TMB16152.1
TMA68214.1	TMA34783.1
TMA68214.1	CAG0956967.1
TMA68214.1	MCC6640832.1
TMA68214.1	MBI2962431.1
TMA68214.1	MCW5892972.1
TMA68214.1	MCY4386798.1
TMA68214.1	MBY0396667.1
TMA68214.1	MBP1690301.1
TMA68214.1	MCC6850655.1
OUX23938.1	OUX23938.1
MCC7288100.1	MCC7288100.1
TFG72156.1	MBK5115838.1
WP_280718603.1	WP_280718603.1
WP_219944331.1	NLV55573.1
MDE3086884.1	MDE3086884.1
KAA0235232.1	KAA0235232.1
MCB1684724.1	MCB1684724.1
MBL8777208.1	MCB1014247.1
WP_080057955.1	WP_169550455.1
WP_080057955.1	WP_020599486.1
WP_080057955.1	WP_164035184.1
WP_080057955.1	WP_293690101.1
WP_080057955.1	WP_119668752.1
WP_080057955.1	WP_186736812.1
WP_080057955.1	WP_106137326.1
WP_080057955.1	WP_288426446.1
WP_080057955.1	WP_157586120.1
WP_080057955.1	WP_138499180.1
WP_080057955.1	WP_248476064.1
WP_080057955.1	WP_190886446.1
WP_080057955.1	WP_077920834.1
WP_080057955.1	WP_232559909.1
WP_080057955.1	UFH53842.1
WP_080057955.1	WP_182457750.1
WP_080057955.1	WP_171738097.1
MDA8294852.1	MDA8275462.1
MDA8294852.1	MDA8056611.1
HAV07591.1	HAV07591.1
WP_200984016.1	WP_173214845.1
PIQ43924.1	PIQ43924.1
MCC5951775.1	MCC5951775.1
WP_119656763.1	WP_176907613.1
MCU1428844.1	MCZ7528344.1
WP_152123396.1	WP_019989412.1
WP_153820467.1	WP_282424401.1
WP_153820467.1	WP_281311521.1
WP_153820467.1	MDC0743845.1
WP_153820467.1	WP_269749929.1
WP_153820467.1	MDC3962730.1
WP_153820467.1	MDC3989338.1
WP_153820467.1	WP_276605310.1
WP_153820467.1	WP_276074949.1
WP_153820467.1	TKC98219.1
WP_153820467.1	WP_276076633.1
KJZ45518.1	WP_288453533.1
KJZ45518.1	WP_137212989.1
KJZ45518.1	WP_075935290.1
KJZ45518.1	KGU83463.1
KJZ45518.1	WP_268178082.1
KJZ45518.1	WP_103496957.1
KJZ45518.1	WP_188250834.1
QDW31508.1	QDW31508.1
HAC81837.1	HAC81837.1
MBW2287937.1	MBW2287937.1
WP_259856457.1	WP_259856457.1
WP_127784385.1	WP_127784385.1
WP_256098941.1	NVM87890.1
TMA80553.1	TMA80553.1
MBM4381942.1	MBM4381942.1
MBW2448192.1	MBW2448192.1
MCY4385705.1	MCY4385705.1
WP_092861933.1	WP_092861933.1
WP_139076292.1	WP_139081115.1
WP_139076292.1	WP_166581466.1
WP_207504052.1	WP_207504052.1
WP_114868489.1	WP_035743199.1
WP_114868489.1	NND41552.1
WP_114868489.1	WP_093154172.1
WP_218474903.1	WP_218474903.1
WP_254038429.1	WP_223756717.1
WP_072745675.1	WP_148922697.1
WP_091113754.1	WP_275582540.1
WP_235979347.1	WP_235979347.1
TMB05751.1	TMA62621.1
MCC7078117.1	MCE7883776.1
WP_123630426.1	WP_123630426.1
WP_290054824.1	WP_290054824.1
MCB1746290.1	MCZ6665052.1
MCB1746290.1	MCP5198806.1
MBM4266015.1	MBM4266015.1
TDJ17553.1	TDJ17553.1
WP_127295212.1	WP_127295212.1
MCZ7535129.1	MCJ7439470.1
OKH67132.1	WP_036395528.1
OKH67132.1	ANW64858.1
OKH67132.1	WP_024444271.1
OKH67132.1	WP_193490135.1
OKH67132.1	WP_083740073.1
OKH67132.1	WP_133427504.1
OKH67132.1	WP_167159966.1
OKH67132.1	WP_046361567.1
OKH67132.1	WP_277242574.1
OKH67132.1	WP_064857645.1
OKH67132.1	WP_226522169.1
OKH67132.1	BBZ53621.1
OKH67132.1	BBX70049.1
OKH67132.1	WP_083410561.1
OKH67132.1	WP_155903136.1
OKH67132.1	WP_064282489.1
OKH67132.1	WP_029118817.1
OKH67132.1	WP_187095634.1
OKH67132.1	MBI5339384.1
OKH67132.1	WP_043415150.1
OKH67132.1	WP_070355577.1
OKH67132.1	OKH64574.1
OKH67132.1	MDF2823497.1
OKH67132.1	WP_046676696.1
OKH67132.1	WP_048422402.1
OKH67132.1	WP_111512412.1
OKH67132.1	WP_064872100.1
MBI4694683.1	MBI4694683.1
MYK56462.1	MDE0674153.1
MYK56462.1	MDE0231412.1
MYK56462.1	MDE0500136.1
MYK56462.1	MDE0131336.1
MYK56462.1	MDE0121885.1
MYK56462.1	MYJ15469.1
WP_200071979.1	WP_200071979.1
WP_029461515.1	WP_029461515.1
MBV8999325.1	MBV8999325.1
MCE2736032.1	MCE2736032.1
WP_092681244.1	WP_092681244.1
WP_272483712.1	WP_272483712.1
MBI5087655.1	MBI5087655.1
MCO8277520.1	MBM2615734.1
MCO8277520.1	WP_184952449.1
MCK6554243.1	MCK6554243.1
MBI3249205.1	MBI3249205.1
MBC7751077.1	MBC7751077.1
WP_018555164.1	WP_018555164.1
EMD26820.1	WP_091618161.1
EMD26820.1	WP_229908188.1
EMD26820.1	WP_244199967.1
EMD26820.1	OXM46780.1
EMD26820.1	WP_184892707.1
EMD26820.1	WP_026466707.1
EMD26820.1	OXM52887.1
EMD26820.1	WP_039917749.1
EMD26820.1	WP_037851374.1
EMD26820.1	WP_060943332.1
EMD26820.1	WP_070028733.1
EMD26820.1	WP_074995906.1
MBM3670575.1	MBM3693508.1
WP_096139234.1	WP_103364783.1
WP_096139234.1	WP_198702056.1
WP_096139234.1	WP_134816259.1
WP_096139234.1	WP_153221496.1
WP_225012549.1	WP_051739419.1
WP_225012549.1	WP_014150797.1
WP_225012549.1	WP_269857104.1
WP_225012549.1	WP_067081171.1
WP_225012549.1	WP_236257660.1
WP_211435228.1	WP_200814818.1
WP_211435228.1	WP_233517791.1
WP_211435228.1	WP_014375352.1
WP_107673403.1	WP_212537998.1
WP_061346638.1	WP_061346638.1
MBA3947906.1	MBA3947906.1
OUS00541.1	OUS00541.1
MBA3802780.1	MBA3802780.1
WP_297922420.1	WP_107864160.1
WP_297922420.1	MCP5177576.1
WP_297922420.1	MBH1969805.1
WP_297922420.1	MBL0230503.1
WP_125117931.1	WP_198487119.1
WP_125117931.1	WP_063491806.1
WP_125117931.1	WP_121085160.1
MBN9408829.1	MBN9408829.1
MCU1428845.1	MCU1428845.1
MDA1319612.1	MDA1319612.1
MCZ7565018.1	MCL4799180.1
WP_019579834.1	WP_280292228.1
MCH9824045.1	MCH9824045.1
HIG40785.1	HIG40785.1
WP_003819314.1	WP_033456169.1
WP_025027040.1	WP_144700263.1
WP_025027040.1	WP_192469745.1
WP_025027040.1	WP_168863376.1
MBP6764285.1	MBP6764285.1
WP_291734409.1	WP_291734409.1
MBT4511866.1	MBT4511866.1
MBV8429679.1	MCW2989924.1
MBI1956175.1	MBI1956175.1
MCZ6806496.1	MCZ6806496.1
RMF20289.1	RMF20289.1
MSW60908.1	MSW60908.1
WP_231786030.1	WP_231786030.1
WP_246938798.1	WP_117325161.1
WP_246938798.1	WP_166029620.1
WP_246938798.1	WP_216827662.1
WP_246938798.1	ADU32074.1
MBP1709972.1	MBP1709972.1
WP_063538431.1	WP_063538431.1
MCL4288030.1	MCL4288030.1
MCJ7671238.1	MSY44500.1
MCJ7671238.1	MCX6505090.1
MCJ7671238.1	MBJ7260988.1
MCB0868150.1	MCB0868150.1
WP_143945546.1	WP_143944846.1
MBI3455692.1	MBI3455692.1
NCZ56535.1	NCZ56535.1
TMA83678.1	TMA83678.1
MBB1029486.1	MBB1029486.1
MCB1311341.1	MCB1311341.1
MBU3691214.1	MBU3691214.1
MSV36970.1	MSV36970.1
MTB12357.1	MSO14901.1
MTB12357.1	MSZ60572.1
MTB12357.1	MSZ96548.1
WP_275078492.1	WP_275078492.1
MSV68081.1	MSV68081.1
MCX7171570.1	MCX7171570.1
NOZ43183.1	NOZ43183.1
MCU0281710.1	MCU0281710.1
NOT53134.1	NJN53159.1
WP_016747201.1	WP_016747201.1
MDN2498562.1	MDN2498562.1
KEZ72353.1	KEZ72353.1
WP_259420286.1	WP_259420286.1
MDE0156444.1	MDE0156444.1
WP_286478496.1	WP_286478496.1
WP_081457701.1	WP_081457701.1
WP_271212127.1	WP_271212127.1
MBP1356934.1	MBP1356934.1
MTT33317.1	WP_155221332.1
MTT33317.1	WP_246092827.1
MTT33317.1	WP_155221332.1
MTT33317.1	RYM02751.1
MCL6513017.1	MCL6513017.1
MCS5600241.1	MBE47535.1
MCS5600241.1	MCH2346915.1
MCS5600241.1	MCH2345161.1
MCS5600241.1	MCH2346915.1
MCS5600241.1	MCH2345161.1
MCS6879273.1	MCX7631172.1
MCS6879273.1	MCS7267878.1
MCS6879273.1	MCS6779524.1
MCS6879273.1	MCL6607969.1
MCS6879273.1	MCS6779524.1
MCY4387039.1	MDA0824000.1
MCY4387039.1	MDA0824000.1
MCY4387039.1	MBO0688014.1
MCY4387039.1	WP_026964413.1
MCY4387039.1	MCH7997038.1
MCY4387039.1	MCE2484831.1
MCY4387039.1	MCE2484831.1
PYO51717.1	PYO58252.1
PYO51717.1	PYN99722.1
PYO51717.1	PYN84674.1
PYO51717.1	PYN80793.1
PYO51717.1	OLB12953.1
PYO51717.1	PYN93990.1
PYO51717.1	OLE01283.1
PYO51717.1	PYO10961.1
PYO51717.1	PYM23421.1
PYO51717.1	RPH83754.1
PYO51717.1	PYN02838.1
PYO51717.1	PYN41587.1
PYO51717.1	PYO10074.1
PYO51717.1	WP_147851870.1
PYO51717.1	WP_079541033.1
PYO51717.1	WP_146541694.1
PYO51717.1	WP_147157309.1
PYO51717.1	PYN99722.1
PYO51717.1	OLB12953.1
PYO51717.1	WP_147851870.1
PYO51717.1	OLB98781.1
PYO51717.1	OLE44689.1
PYO51717.1	PYN80793.1
PYO51717.1	WP_129217999.1
PYO51717.1	PYN07217.1
PYO51717.1	PYN82646.1
PYO51717.1	PYO10961.1
PYO51717.1	PYO10074.1
PYO51717.1	PYM23421.1
PYO51717.1	PYN84674.1
PYO51717.1	PYM19607.1
PYO51717.1	WP_062764449.1
PYO51717.1	MBA78054.1
PYO51717.1	WP_129217999.1
PYO51717.1	MAG98534.1
PYO51717.1	MCX7314677.1
PYO51717.1	MCX7314677.1
HIF09391.1	NQV21011.1
HIF09391.1	NQV21011.1
HHZ07685.1	WP_290081376.1
HHZ07685.1	WP_166987112.1
GCL61432.1	WP_091014536.1
GCL61432.1	WP_277050259.1
GCL61432.1	WP_134189953.1
GCL61432.1	WP_114803677.1
GCL61432.1	WP_017761312.1
GCL61432.1	WP_295379481.1
GCL61432.1	WP_234195276.1
GCL61432.1	MBO9642925.1
GCL61432.1	MBU1442183.1
GCL61432.1	MBU1360266.1
GCL61432.1	NBS76630.1
GCL61432.1	WP_286648760.1
GCL61432.1	WP_137731182.1
GCL61432.1	WP_224030428.1
GCL61432.1	WP_058640888.1
GCL61432.1	WP_180726750.1
GCL61432.1	WP_091781316.1
GCL61432.1	WP_060608741.1
GCL61432.1	WP_250520599.1
GCL61432.1	WP_114223534.1
GCL61432.1	WP_042305444.1
GCL61432.1	WP_021004516.1
GCL61432.1	WP_035993565.1
GCL61432.1	WP_079502491.1
GCL61432.1	TCG08434.1
GCL61432.1	WP_124959907.1
GCL61432.1	WP_301806076.1
GCL61432.1	WP_250475655.1
GCL61432.1	WP_007740426.1
GCL61432.1	WP_007577463.1
GCL61432.1	WP_028369947.1
GCL61432.1	WP_250535176.1
GCL61432.1	WP_145746949.1
GCL61432.1	WP_175942930.1
GCL61432.1	WP_047784914.1
GCL61432.1	WP_192326470.1
GCL61432.1	KLN56056.1
GCL61432.1	NBS09447.1
GCL61432.1	WP_093075653.1
GCL61432.1	WP_258350760.1
GCL61432.1	WP_300514063.1
GCL61432.1	WP_215245429.1
GCL61432.1	MBY0437744.1
GCL61432.1	WP_048862661.1
GCL61432.1	WP_091014536.1
GCL61432.1	WP_048862661.1
GCL61432.1	WP_266252931.1
GCL61432.1	NDF04886.1
GCL61432.1	WP_286648760.1
GCL61432.1	MBU1442183.1
GCL61432.1	MBU1360266.1
GCL61432.1	WP_300514063.1
GCL61432.1	WP_224030428.1
GCL61432.1	WP_180726750.1
GCL61432.1	WP_205809037.1
GCL61432.1	WP_250535176.1
GCL61432.1	WP_091781316.1
GCL61432.1	MBO9642925.1
GCL61432.1	WP_145746949.1
GCL61432.1	TCG08434.1
GCL61432.1	MBC7939149.1
GCL61432.1	WP_134189953.1
GCL61432.1	WP_248556860.1
GCL61432.1	WP_114223534.1
GCL61432.1	WP_192326470.1
GCL61432.1	WP_060608741.1
GCL61432.1	WP_147236598.1
GCL61432.1	WP_294371037.1
GCL61432.1	WP_035993565.1
GCL61432.1	WP_007740426.1
GCL61432.1	WP_007577463.1
GCL61432.1	MBY0437744.1
GCL61432.1	WP_277050259.1
GCL61432.1	WP_086914851.1
GCL61432.1	WP_093110100.1
GCL61432.1	NBP36149.1
GCL61432.1	NCV14864.1
GCL61432.1	MCH2631313.1
GCL61432.1	MDC3079888.1
GCL61432.1	OUU25723.1
GCL61432.1	MAQ78426.1
GCL61432.1	MBO30741.1
GCL61432.1	MAQ78426.1
GCL61432.1	MBO6777239.1
GCL61432.1	MCY4592490.1
GCL61432.1	MCY4592490.1
GCL61432.1	MDF2781091.1
GCL61432.1	MDF2781091.1
GCL61432.1	MCE3249244.1
GCL61432.1	WP_264091332.1
GCL61432.1	WP_137714394.1
GCL61432.1	WP_085689554.1
GCL61432.1	WP_197913249.1
GCL61432.1	WP_212558034.1
GCL61432.1	WP_035889456.1
GCL61432.1	WP_006326552.1
GCL61432.1	WP_261149997.1
GCL61432.1	WP_197913249.1
GCL61432.1	WP_212558034.1
GCL61432.1	WP_095101528.1
GCL61432.1	WP_144134133.1
GCL61432.1	WP_035889456.1
GCL61432.1	WP_104925351.1
GCL61432.1	WP_212558034.1
GCL61432.1	WP_071920258.1
GCL61432.1	MDH3691051.1
MBI2739059.1	WP_296340722.1
MBI2739059.1	MPZ35092.1
MBI2739059.1	MBI1214024.1
MBI2739059.1	WP_154765548.1
MBE05165.1	MBR72352.1
MBE05165.1	MDE0203887.1
OUR79730.1	OUR79730.1
MBT5677781.1	MBT7293496.1
MBT5677781.1	MBT4428325.1
MBT5677781.1	MBT3628615.1
MBT5677781.1	PPR20956.1
XP_020917378.2	XP_020917378.2
WP_025562938.1	WP_160061205.1
MCY4548542.1	MCY4548542.1
MBF6569294.1	MBF6569294.1
XP_041458885.1	XP_054751409.1
WP_118132932.1	WP_138578511.1
WP_118132932.1	WP_284481362.1
WP_118132932.1	WP_226559120.1
WP_118132932.1	WP_131575804.1
WP_213246710.1	WP_213246710.1
WP_150281613.1	WP_009504110.1
WP_188792033.1	WP_099912608.1
WP_188792033.1	WP_076624258.1
WP_188792033.1	WP_128156737.1
WP_188792033.1	RBP80120.1
WP_188792033.1	WP_007794926.1
WP_188792033.1	WP_224888221.1
WP_188792033.1	WP_128148839.1
WP_188792033.1	WP_242533697.1
MBQ76807.1	SOD41166.1
MBQ76807.1	WP_251936385.1
MBQ76807.1	WP_097066734.1
MBQ76807.1	SOD41166.1
MDA1100841.1	MDA1100841.1
MBH81707.1	MBH81707.1
MBV8793788.1	WP_215267392.1
MBV8793788.1	WP_131194808.1
MBV8793788.1	WP_210215284.1
MBV8793788.1	WP_227400920.1
MBV8793788.1	WP_215267392.1
MBV8793788.1	MBV9910414.1
MBV8793788.1	WP_188582000.1
OAN65365.1	WP_298254558.1
OAN65365.1	MBY0380640.1
MBL8895529.1	MBL8906322.1
MBL8895529.1	WP_100177430.1
ANK83374.1	ANK83374.1
MBW4023849.1	WP_291685866.1
MBW4023849.1	WP_227322045.1
MBW4023849.1	WP_227309350.1
MXW90613.1	MXW90613.1
MBP7063187.1	MBX5473335.1
TDI59526.1	TDI59526.1
WP_054162730.1	WP_254981863.1
MBZ0162734.1	MBZ0162734.1
MCY4469869.1	HHZ72482.1
MCY4469869.1	HIA40606.1
MCY4469869.1	MBU56078.1
MCY4469869.1	HBK76379.1
MCY4469869.1	RTZ62103.1
MCY4469869.1	HIM04386.1
MCY4469869.1	PHS08914.1
MCY4469869.1	MCH2485383.1
MCY4469869.1	MBO67612.1
MCY4469869.1	HIO17678.1
MCY4469869.1	HIP03779.1
MCY4469869.1	HIO33500.1
MCY4469869.1	HAD35628.1
MCY4469869.1	HHZ72482.1
MCY4469869.1	HIA40606.1
MCY4469869.1	HBK76379.1
MCY4469869.1	HIB82225.1
MCY4469869.1	RTZ62103.1
MCY4469869.1	HIM04386.1
MCY4469869.1	MAM19626.1
MCY4469869.1	MDG1129568.1
MCY4469869.1	WP_274557441.1
MCY4469869.1	WP_274583392.1
MCY4469869.1	MDG1129568.1
MCY4469869.1	WP_230798857.1
MCY4469869.1	WP_170222795.1
MCY4469869.1	WP_090025265.1
MCY4469869.1	NQU58058.1
MCY4469869.1	WP_164353778.1
MCY4469869.1	MBT6191222.1
MCY4469869.1	HAJ85118.1
MCY4469869.1	MDB4854606.1
MCY4469869.1	WP_297618609.1
MCY4469869.1	WP_237063077.1
MCY4469869.1	MBT6191222.1
MCY4469869.1	MCO4844098.1
MCY4469869.1	MDG1504876.1
MCY4469869.1	MBO6777340.1
MCY4469869.1	MBO6777340.1
MCY4469869.1	WP_164353778.1
MCY4469869.1	MBM3612019.1
MCY4469869.1	MCY4450782.1
MCY4469869.1	MDF1731711.1
MCY4469869.1	WP_109795798.1
MCY4469869.1	NKC11475.1
MCY4469869.1	MCY4231751.1
MCY4469869.1	MCR9127179.1
MCY4469869.1	MCP5080500.1
MCY4469869.1	MCY4315287.1
MCY4469869.1	MCY4315287.1
MCY4469869.1	NCW54039.1
MCY4469869.1	MCY4222595.1
MCY4469869.1	MDE2914704.1
MCY4469869.1	NNJ76863.1
MCY4469869.1	NNJ76863.1
NRA87954.1	NRA87954.1
MBM3509151.1	MBM3509151.1
EPJ47515.1	WP_142898755.1
EPJ47515.1	WP_142898755.1
EPJ47515.1	WP_261617030.1
WP_083592967.1	WP_163463785.1
WP_083592967.1	MAU95296.1
WP_083592967.1	WP_126542065.1
WP_083592967.1	WP_207257305.1
WP_083592967.1	BCH61982.1
WP_083592967.1	WP_223998594.1
WP_083592967.1	WP_207257305.1
WP_083592967.1	WP_250959353.1
WP_083592967.1	WP_126542065.1
MBX3589298.1	MCL4772875.1
MBX3589298.1	MDE0705544.1
MBX3589298.1	MCY4394228.1
MBX3589298.1	MCY4394228.1
MBX3589298.1	MDE0705544.1
MBX3589298.1	MXY41848.1
MBX3589298.1	MCY4394228.1
MBX3589298.1	MBP7920489.1
MBX3589298.1	NDG14734.1
MBX3589298.1	MCE2677364.1
MBX3589298.1	MBP7920489.1
MBX3589298.1	MBL8333876.1
MBX3589298.1	MBL8333876.1
MBX3589298.1	WP_165117264.1
MBX3589298.1	WP_195177184.1
MBX3589298.1	MBX9633233.1
MBX3589298.1	MBX9963875.1
MBX3589298.1	PUE12216.1
WP_207349540.1	MDN3279370.1
WP_207349540.1	WP_094972054.1
WP_207349540.1	WP_212290294.1
WP_207349540.1	WP_061020382.1
WP_207349540.1	WP_148771166.1
WP_207349540.1	WP_063195615.1
WP_207349540.1	WP_166475427.1
WP_207349540.1	WP_143844470.1
WP_207349540.1	WP_183687586.1
WP_207349540.1	WP_015687033.1
WP_207349540.1	WP_158668401.1
WP_207349540.1	WP_239622857.1
WP_207349540.1	WP_034515300.1
WP_207349540.1	WP_061882176.1
WP_207349540.1	WP_247802907.1
WP_207349540.1	WP_131873161.1
WP_207349540.1	WP_271527589.1
WP_207349540.1	WP_271588031.1
WP_207349540.1	WP_037221808.1
WP_207349540.1	WP_184358820.1
WP_207349540.1	WP_007698271.1
WP_207349540.1	WP_262047582.1
WP_207349540.1	WP_194388030.1
WP_207349540.1	WP_012649900.1
WP_207349540.1	WP_047460035.1
WP_207349540.1	WP_011926956.1
WP_207349540.1	WP_231324523.1
WP_207349540.1	WP_166306170.1
WP_207349540.1	WP_056506081.1
WP_207349540.1	NNL86148.1
WP_207349540.1	WP_062118773.1
WP_207349540.1	WP_184358820.1
WP_207349540.1	WP_180898277.1
WP_207349540.1	WP_012649900.1
WP_207349540.1	WP_047460035.1
WP_207349540.1	WP_034515300.1
WP_207349540.1	WP_107989228.1
WP_207349540.1	WP_168472353.1
WP_207349540.1	WP_011926956.1
WP_207349540.1	WP_231324523.1
WP_207349540.1	WP_172185222.1
WP_207349540.1	WP_172109270.1
WP_207349540.1	WP_143844470.1
WP_207349540.1	WP_009030224.1
WP_207349540.1	WP_015687033.1
WP_207349540.1	WP_239622857.1
WP_207349540.1	WP_247802907.1
WP_207349540.1	WP_262047582.1
WP_207349540.1	WP_231324523.1
HCI6455017.1	WP_039309054.1
