Cluster	ID
MBV8168778.1	MYF07352.1
MDH7799542.1	MDF2808991.1
AEV37331.1	WP_234183995.1
AEV37331.1	WP_263828569.1
AEV37331.1	WP_130403497.1
AEV37331.1	WP_136659252.1
AEV37331.1	WP_011047183.1
AEV37331.1	WP_234166853.1
AEV37331.1	MDA1310993.1
AEV37331.1	MBL6779165.1
AEV37331.1	5NNA_A
AEV37331.1	WP_148583940.1
AEV37331.1	WP_063291922.1
AEV37331.1	WP_282047661.1
AEV37331.1	WP_025030530.1
AEV37331.1	WP_072630475.1
AEV37331.1	WP_223021900.1
AEV37331.1	WP_223005500.1
AEV37331.1	WP_271982202.1
AEV37331.1	MDA9975225.1
AEV37331.1	WP_271070252.1
AEV37331.1	WP_257760007.1
AEV37331.1	WP_209171271.1
AEV37331.1	WP_104704353.1
AEV37331.1	WP_290559276.1
AEV37331.1	WP_289809371.1
AEV37331.1	WP_206909929.1
AEV37331.1	WP_086081066.1
AEV37331.1	WP_293442744.1
WP_205633337.1	KRB01683.1
WP_205633337.1	WP_082561063.1
WP_205633337.1	OAM79125.1
WP_205633337.1	WP_199014420.1
WP_205633337.1	KFK95699.1
WP_205633337.1	WP_002439070.1
WP_205633337.1	WP_255351721.1
WP_205633337.1	WP_276219609.1
WP_205633337.1	WP_289179133.1
WP_205633337.1	WP_112216720.1
WP_205633337.1	WP_159738485.1
WP_205633337.1	WP_096967377.1
WP_205633337.1	WP_110274408.1
WP_205633337.1	WP_094821846.1
WP_205633337.1	WP_094838195.1
OGT82681.1	MBX7200951.1
OGT82681.1	WP_158915592.1
QHP71526.1	MBV9537971.1
QHP71526.1	MCB9998592.1
QHP71526.1	WP_210056096.1
QHP71526.1	MDI1346137.1
QHP71526.1	MCB1533855.1
QHP71526.1	MBX3551822.1
QHP71526.1	WP_243785339.1
QHP71526.1	MCW5685854.1
QHP71526.1	WP_203319945.1
QHP71526.1	WP_271605116.1
QHP71526.1	WP_271602025.1
QHP71526.1	WP_213289112.1
QHP71526.1	WP_225186666.1
QHP71526.1	WP_212494035.1
QHP71526.1	WP_165123167.1
QHP71526.1	WP_057854369.1
QHP71526.1	WP_057900768.1
QHP71526.1	WP_300945915.1
QHP71526.1	MBV8109410.1
QHP71526.1	WP_063984211.1
QHP71526.1	WP_254130512.1
QHP71526.1	MBV8419503.1
QHP71526.1	WP_247521642.1
QHP71526.1	WP_284260212.1
QHP71526.1	WP_177195846.1
QHP71526.1	WP_028149402.1
QHP71526.1	WP_212455280.1
QHP71526.1	WP_283042086.1
QHP71526.1	MBP1094064.1
QHP71526.1	WP_167533109.1
QHP71526.1	WP_044592214.1
QHP71526.1	MDN3272620.1
QHP71526.1	WP_198961008.1
QHP71526.1	WP_008968031.1
QHP71526.1	WP_271540787.1
QHP71526.1	WP_225151099.1
QHP71526.1	WP_187434618.1
QHP71526.1	WP_012043380.1
QHP71526.1	WP_275509406.1
QHP71526.1	TYL88027.1
QHP71526.1	WP_097672581.1
QHP71526.1	WP_270169997.1
QHP71526.1	WP_291547485.1
QHP71526.1	WP_208070859.1
QHP71526.1	WP_128934702.1
QHP71526.1	WP_279659736.1
QHP71526.1	WP_298377901.1
QHP71526.1	WP_176532175.1
QHP71526.1	WP_187436736.1
QHP71526.1	WP_172789531.1
QHP71526.1	WP_115515286.1
QHP71526.1	WP_254094022.1
QHP71526.1	MBN8892794.1
QHP71526.1	WP_186395636.1
QHP71526.1	WP_116470241.1
QHP71526.1	WP_174837911.1
QHP71526.1	WP_039542127.1
QHP71526.1	WP_287424178.1
QHP71526.1	WP_052161405.1
QHP71526.1	MDM8010600.1
QHP71526.1	NNL99248.1
QHP71526.1	MXW73844.1
QHP71526.1	MDE0680481.1
QHP71526.1	MXW46178.1
QHP71526.1	MCY3939806.1
QHP71526.1	MDE0244255.1
QHP71526.1	MCY3988256.1
QHP71526.1	MDE0454939.1
QHP71526.1	MXZ27109.1
QHP71526.1	MXW19235.1
QHP71526.1	MCY4156115.1
QHP71526.1	MCY4477918.1
QHP71526.1	WP_029078480.1
QHP71526.1	WP_206081074.1
QHP71526.1	MDE0385842.1
QHP71526.1	WP_191249920.1
MBW4052764.1	MCH7776211.1
MBW4052764.1	MCH8255276.1
MBW4052764.1	WP_120344557.1
MBW4052764.1	PHS26253.1
MBW4052764.1	WP_161813274.1
MBW4052764.1	MCH8145150.1
MBW4052764.1	MDE2338596.1
MBW4052764.1	WP_132707624.1
MBW4052764.1	WP_201153141.1
MBW4052764.1	MBL4838830.1
MBW4052764.1	MBS0579184.1
MBW4052764.1	SPF54805.1
MBW4052764.1	MDB6159575.1
MBW4052764.1	MDB6045167.1
MBW4052764.1	WP_169255699.1
MBW4052764.1	PYP69876.1
MBW4052764.1	WP_274942948.1
MBW4052764.1	WP_292933133.1
MBW4052764.1	MCO5116280.1
MBW4052764.1	MBS0404758.1
MBW4052764.1	MBV8961508.1
MBW4052764.1	MBV8183983.1
MBW4052764.1	MBV9976654.1
MBW4052764.1	MBV9138282.1
MBW4052764.1	MBV8448818.1
MBW4052764.1	MBV8768832.1
MBW4052764.1	MBV9113419.1
MBW4052764.1	MBV9569280.1
MBW4052764.1	MBV9751809.1
MBW4052764.1	MBV8427668.1
MBW4052764.1	MBV9517474.1
MBW4052764.1	PCI33132.1
MBW4052764.1	MCK5424141.1
MBW4052764.1	TNE39381.1
MBW4052764.1	WP_269365346.1
MBW4052764.1	WP_288414867.1
MBW4052764.1	WP_152467627.1
MBW4052764.1	MBB3938595.1
MBW4052764.1	WP_058736258.1
MBW4052764.1	WP_288484502.1
MBW4052764.1	MDF8333748.1
MBW4052764.1	WP_083901349.1
MBW4052764.1	WP_191325227.1
MBW4052764.1	WP_011241910.1
MBW4052764.1	WP_153206749.1
MBW4052764.1	WP_279644605.1
MBW4052764.1	WP_107716625.1
MBW4052764.1	WP_062785848.1
MBW4052764.1	WP_089288903.1
MBW4052764.1	MBB3859363.1
MBW4052764.1	WP_118155456.1
MBW4052764.1	WP_152014508.1
MBW4052764.1	MBN9063629.1
MBW4052764.1	MBV8806023.1
MBW4052764.1	MBS0422454.1
MBW4052764.1	MBF6568072.1
MBW4052764.1	MBL0170814.1
MBW4052764.1	MBI3242109.1
MBW4052764.1	MCL4300437.1
MBW4052764.1	MBV9709823.1
MBW4052764.1	PYP85415.1
MBW4052764.1	PWT81668.1
MBW4052764.1	MBZ5686608.1
RMH48652.1	WP_090027749.1
RMH48652.1	WP_025977711.1
RMH48652.1	WP_134581404.1
RMH48652.1	WP_291779694.1
RMH48652.1	WP_024354881.1
KGI83805.1	KGI83805.1
WP_151664724.1	WP_266349128.1
WP_151664724.1	WP_045229165.1
WP_151664724.1	MBD8688738.1
WP_151664724.1	WP_140019224.1
WP_151664724.1	WP_139974303.1
WP_151664724.1	WP_280775790.1
WP_151664724.1	WP_127405262.1
WP_151664724.1	WP_292555316.1
WP_151664724.1	WP_278330167.1
WP_151664724.1	WP_047456735.1
WP_151664724.1	WP_128273781.1
WP_151664724.1	WP_027032909.1
WP_151664724.1	WP_091584595.1
WP_151664724.1	WP_128256958.1
WP_151664724.1	WP_023827957.1
WP_151664724.1	WP_126541522.1
WP_151664724.1	WP_126090420.1
WP_151664724.1	MDE1973236.1
WP_151664724.1	WP_292575584.1
WP_151664724.1	WP_107649374.1
WP_151664724.1	WP_213337099.1
WP_151664724.1	WP_261616334.1
WP_151664724.1	WP_275753293.1
WP_151664724.1	TIT05567.1
MAQ03239.1	MAQ03239.1
WP_123793348.1	WP_265508507.1
WP_123793348.1	WP_164213059.1
WP_123793348.1	WP_108970576.1
WP_123793348.1	WP_164189763.1
WP_123793348.1	WP_224848712.1
WP_123793348.1	WP_152003118.1
WP_123793348.1	WP_092426969.1
WP_123793348.1	MBU0643232.1
WP_123793348.1	WP_095884043.1
WP_123793348.1	WP_074646342.1
WP_123793348.1	WP_107717706.1
WP_123793348.1	WP_085850159.1
WP_123793348.1	WP_183526845.1
WP_123793348.1	WP_167688168.1
WP_123793348.1	WP_100161225.1
WP_123793348.1	WP_043747186.1
WP_123793348.1	WP_119837724.1
WP_123793348.1	WP_215991319.1
WP_123793348.1	MAC77273.1
WP_123793348.1	WP_215944897.1
WP_123793348.1	WP_290556656.1
WP_123793348.1	WP_167641912.1
WP_123793348.1	WP_299772215.1
TMH23035.1	TMH23035.1
MBV2182211.1	MBV2182211.1
WP_273619434.1	WP_273619434.1
WP_272659806.1	PHM57374.1
WP_272659806.1	WP_232326125.1
WP_272659806.1	WP_272538191.1
MDI1296314.1	WP_121047861.1
TAL89649.1	TAM20411.1
HCN72876.1	HCN72876.1
HCP76529.1	HCP76529.1
MCC2107582.1	MCC2107582.1
MBO32961.1	MBO32961.1
MBS0400587.1	MBS0400587.1
TIX63625.1	TIX63625.1
WP_101574838.1	WP_255823874.1
WP_101574838.1	WP_182885154.1
WP_101574838.1	WP_150933219.1
WP_101574838.1	WP_203970605.1
WP_101574838.1	WP_184884238.1
WP_101574838.1	WP_203944350.1
WP_101574838.1	WP_117402728.1
WP_101574838.1	WP_296066714.1
WP_101574838.1	MCW2567350.1
WP_101574838.1	WP_130648965.1
WP_101574838.1	WP_202997783.1
WP_101574838.1	WP_204040666.1
WP_101574838.1	WP_168005506.1
WP_101574838.1	WP_109774566.1
WP_101574838.1	WP_219151036.1
WP_101574838.1	WP_131893857.1
WP_101574838.1	WP_262847302.1
WP_101574838.1	WP_267567524.1
WP_101574838.1	WP_184961046.1
WP_101574838.1	MBI4944049.1
WP_101574838.1	WP_190869000.1
WP_101574838.1	WP_300007227.1
WP_101574838.1	WP_141969003.1
WP_101574838.1	WP_285974639.1
WP_101574838.1	WP_103347568.1
WP_101574838.1	WP_297659442.1
WP_101574838.1	WP_271278150.1
WP_101574838.1	QHE70785.1
WP_101574838.1	WP_120522088.1
WP_101574838.1	WP_215053231.1
WP_101574838.1	WP_279674420.1
MCU0923718.1	MCU0923718.1
WP_227897614.1	WP_091607628.1
WP_227897614.1	TMD88040.1
WP_227897614.1	WP_012876593.1
MDE2374569.1	MDE2374569.1
MBW8907367.1	MBW8907367.1
WP_295531136.1	WP_295531136.1
KAB7634560.1	KAB7634560.1
MBC7204150.1	MBC7204150.1
MDE0487817.1	MDE0487817.1
MBB1241587.1	MBB1241587.1
MDB6002190.1	MDB6002190.1
MCZ8131756.1	MCZ8131756.1
MDH3225219.1	MDH3225219.1
KAB7634562.1	KAB7634562.1
