Cluster	ID
WP_224674371.1	WP_140892675.1
WP_224674371.1	WP_297540516.1
WP_224674371.1	WP_275754181.1
WP_224674371.1	WP_105514114.1
WP_224674371.1	MBS4010481.1
WP_224674371.1	MBN9550256.1
WP_224674371.1	TPL71629.1
WP_224674371.1	WP_246681086.1
WP_224674371.1	WP_214274193.1
WP_224674371.1	MAO00847.1
WP_224674371.1	WP_136394776.1
WP_224674371.1	WP_202361621.1
WP_224674371.1	WP_023432575.1
WP_224674371.1	WP_220602398.1
WP_224674371.1	WP_128624265.1
WP_224674371.1	WP_064994894.1
WP_224674371.1	WP_116221328.1
WP_224674371.1	WP_192241247.1
WP_224674371.1	WP_275024851.1
WP_224674371.1	WP_113163334.1
WP_224674371.1	WP_154765265.1
WP_224674371.1	MCA3513070.1
WP_224674371.1	WP_085825321.1
WP_224674371.1	WP_193175263.1
WP_224674371.1	WP_127878012.1
WP_224674371.1	WP_295020093.1
WP_224674371.1	WP_136646074.1
WP_224674371.1	WP_112874508.1
WP_224674371.1	WP_138933661.1
WP_224674371.1	WP_135450585.1
WP_224674371.1	WP_062368762.1
WP_224674371.1	MCY4609750.1
WP_224674371.1	MCE2518418.1
WP_224674371.1	WP_025662724.1
WP_224674371.1	WP_074967001.1
WP_224674371.1	WP_205295318.1
WP_224674371.1	KAF0173614.1
WP_224674371.1	WP_189635291.1
WP_224674371.1	WP_113912567.1
WP_224674371.1	WP_274580925.1
WP_224674371.1	WP_007814732.1
WP_224674371.1	WP_012178792.1
WP_224674371.1	WP_039170833.1
WP_224674371.1	WP_036796624.1
WP_224674371.1	WP_291733611.1
WP_224674371.1	WP_222509767.1
WP_224674371.1	WP_089386607.1
WP_224674371.1	MBU9697680.1
WP_224674371.1	WP_260033597.1
WP_224674371.1	MCU0816188.1
WP_224674371.1	WP_114349490.1
WP_224674371.1	WP_227363288.1
WP_224674371.1	WP_261495706.1
WP_224674371.1	WP_018000969.1
WP_224674371.1	WP_076532004.1
WP_224674371.1	WP_087206630.1
WP_224674371.1	WP_094022836.1
WP_224674371.1	WP_035919387.1
WP_224674371.1	WP_199026360.1
WP_224674371.1	WP_074810671.1
WP_224674371.1	WP_040482930.1
WP_224674371.1	WP_126155750.1
WP_224674371.1	WP_263337002.1
WP_224674371.1	WP_193142885.1
WP_224674371.1	WP_036718864.1
WP_224674371.1	TXI02641.1
WP_224674371.1	MDK2773371.1
WP_224674371.1	WP_264495240.1
WP_224674371.1	WP_174858569.1
WP_224674371.1	MDE2445062.1
WP_224674371.1	EAQ08244.1
WP_224674371.1	WP_203448072.1
WP_224674371.1	WP_046865627.1
WP_224674371.1	MBL8791267.1
WP_224674371.1	WP_109425777.1
WP_224674371.1	MDG0989806.1
WP_224674371.1	MBK8769309.1
WP_224674371.1	WP_054005020.1
WP_224674371.1	WP_028914140.1
WP_224674371.1	WP_064259022.1
WP_224674371.1	WP_090349499.1
WP_224674371.1	WP_120653449.1
WP_224674371.1	3A6J_A
WP_224674371.1	3A6E_A
WP_224674371.1	3A6G_A
WP_224674371.1	3A6H_A
WP_224674371.1	WP_274801242.1
WP_224674371.1	WP_028631177.1
WP_224674371.1	WP_280284093.1
WP_224674371.1	WP_137823858.1
WP_224674371.1	1Q3K_A
WP_224674371.1	WP_151131442.1
WP_224674371.1	MCO6060290.1
WP_224674371.1	WP_179058016.1
WP_224674371.1	WP_280325546.1
WP_224674371.1	WP_088190324.1
WP_224674371.1	WP_003453784.1
WP_224674371.1	WP_280379448.1
WP_224674371.1	WP_268130652.1
WP_224674371.1	WP_190834304.1
WP_224674371.1	WP_092427685.1
WP_224674371.1	WP_090305315.1
WP_224674371.1	EIK52273.1
WP_224674371.1	WP_215380957.1
WP_224674371.1	WP_057977859.1
WP_224674371.1	WP_090448575.1
WP_224674371.1	WP_069081710.1
WP_224674371.1	WP_213640211.1
WP_224674371.1	WP_084312060.1
WP_224674371.1	WP_255838702.1
WP_224674371.1	WP_119952687.1
WP_224674371.1	WP_090267541.1
WP_224674371.1	WP_208314079.1
WP_224674371.1	WP_043248242.1
WP_224674371.1	WP_025163308.1
WP_224674371.1	WP_238043357.1
WP_224674371.1	WP_298188128.1
WP_224674371.1	WP_090505672.1
WP_224674371.1	WP_271348853.1
WP_224674371.1	WP_079202637.1
WP_224674371.1	OHC27852.1
WP_224674371.1	WP_090337592.1
WP_224674371.1	WP_021442225.1
WP_224674371.1	WP_169969022.1
WP_224674371.1	WP_224533043.1
WP_224674371.1	WP_045062201.1
WP_224674371.1	WP_020796250.1
WP_224674371.1	WP_179055292.1
WP_224674371.1	WP_122839205.1
WP_224674371.1	WP_154848319.1
WP_224674371.1	WP_138966118.1
WP_224674371.1	WP_059402428.1
WP_224674371.1	WP_154994773.1
WP_224674371.1	WP_128870377.1
WP_224674371.1	WP_065761234.1
WP_224674371.1	WP_201117323.1
WP_224674371.1	WP_163939527.1
WP_224674371.1	WP_150797712.1
WP_224674371.1	WP_008020163.1
WP_224674371.1	WP_033054971.1
WP_224674371.1	WP_175390106.1
WP_224674371.1	WP_046054348.1
WP_224674371.1	WP_128605270.1
WP_224674371.1	WP_160105771.1
WP_224674371.1	WP_154976979.1
WP_224674371.1	HCS41340.1
WP_224674371.1	WP_237881814.1
WP_224674371.1	WP_247294008.1
WP_224674371.1	WP_223527374.1
WP_224674371.1	WP_019690424.1
WP_224674371.1	WP_111286178.1
WP_224674371.1	WP_096511456.1
WP_224674371.1	WP_219060092.1
WP_224674371.1	WP_285429709.1
WP_224674371.1	WP_218429031.1
WP_224674371.1	WP_008026372.1
WP_224674371.1	WP_299613047.1
WP_224674371.1	WP_280161192.1
WP_224674371.1	WP_223547420.1
WP_224674371.1	WP_150672756.1
WP_224674371.1	WP_223459308.1
WP_224674371.1	WP_095943621.1
WP_224674371.1	WP_108217665.1
WP_224674371.1	WP_070094690.1
WP_224674371.1	WP_004575559.1
WP_224674371.1	WP_095631983.1
WP_224674371.1	WP_150769128.1
WP_224674371.1	WP_274131075.1
WP_224674371.1	WP_016488025.1
WP_224674371.1	WP_081564338.1
WP_224674371.1	WP_056803498.1
WP_224674371.1	WP_223457296.1
WP_224674371.1	WP_012315116.1
WP_224674371.1	WP_182941220.1
WP_224674371.1	WP_261871775.1
WP_224674371.1	WP_158458100.1
WP_224674371.1	WP_158465034.1
WP_224674371.1	WP_054573827.1
WP_224674371.1	WP_013972216.1
WP_224674371.1	WP_024086845.1
WP_224674371.1	WP_023660546.1
WP_224674371.1	WP_038409380.1
WP_224674371.1	WP_015270070.1
WP_224674371.1	WP_290204809.1
WP_224674371.1	WP_181128776.1
WP_224674371.1	WP_109679993.1
WP_224674371.1	MCB1810634.1
WP_224674371.1	MXY65631.1
WP_224674371.1	WP_109839054.1
WP_224674371.1	MYB35519.1
WP_224674371.1	MDE0281799.1
WP_217038482.1	WP_217038482.1
RJW49148.1	WP_118711821.1
RJW49148.1	WP_238053699.1
RJW49148.1	MDE6845182.1
WP_033296201.1	WP_033296201.1
WP_207647626.1	WP_207647626.1
WP_126638140.1	WP_126638140.1
WP_025430043.1	WP_025430043.1
KKK39029.1	KKK39029.1
MCO6058791.1	MCO6058791.1
TMF59289.1	TMF59289.1
MCC8042980.1	MCC8042980.1
MCW2629910.1	WP_240177525.1
MCW2629910.1	WP_184445793.1
MCW2629910.1	WP_237159356.1
OUE40573.1	OUE40573.1
QIB61199.1	WP_008538516.1
QIB61199.1	WP_117463540.1
QIB61199.1	WP_221699659.1
WP_149482910.1	WP_053853546.1
WP_149482910.1	MCW2554048.1
WP_149482910.1	WP_263995488.1
WP_149482910.1	MBX8690639.1
WP_149482910.1	WP_036447236.1
WP_227116270.1	WP_202048802.1
WP_053543993.1	WP_053543993.1
MBP75509.1	MBP75509.1
MBZ5662479.1	MBZ5662479.1
WP_018021324.1	WP_018021324.1
WP_287629248.1	WP_287629248.1
NUQ32040.1	NUQ32040.1
MCO6060464.1	MCO6060464.1
WP_225828303.1	WP_064534832.1
WP_225828303.1	WP_189302710.1
WP_225828303.1	WP_258780100.1
WP_225828303.1	WP_066983994.1
WP_225828303.1	WP_055564958.1
WP_225828303.1	WP_023043403.1
WP_225828303.1	WP_132348074.1
WP_225828303.1	WP_124422462.1
WP_011749659.1	WP_011749659.1
WP_263343511.1	WP_263343511.1
WP_299644459.1	WP_299644459.1
WP_156855228.1	WP_188689006.1
WP_156855228.1	WP_185345358.1
MXX17266.1	MXX17266.1
WP_079232161.1	WP_079232161.1
MCF8080362.1	MCF8080362.1
WP_297093191.1	WP_088862852.1
MBC7288336.1	MBC7288336.1
MCC6802822.1	MCC6802822.1
WP_230345428.1	WP_013441778.1
WP_230345428.1	MDD3764461.1
WP_230345428.1	EIQ01893.1
MBO0746933.1	MBO0746933.1
MCB1203873.1	MCB1203873.1
MBE0618314.1	MBE0618314.1
WP_211886643.1	MCA3270972.1
MSP05740.1	MBN9563086.1
WP_221585830.1	WP_221585830.1
MCS7385175.1	MCS7385175.1
WP_191787951.1	WP_191787951.1
MBM2823220.1	MBM2823220.1
MCH2103797.1	QDU84194.1
MBX6364381.1	MBX6364381.1
MCW2730020.1	MCW2730020.1
MCX7801352.1	MCX7801352.1
PYP72685.1	PYP72685.1
