Cluster	ID
MCH8183755.1	MCQ2893417.1
MCH8183755.1	MCQ2876514.1
MCH8183755.1	WP_020971988.1
MCH8183755.1	WP_108366143.1
MCH8183755.1	MCQ2617530.1
MCH8183755.1	AFJ81311.1
MCH8183755.1	WP_120842956.1
MCH8183755.1	WP_283447704.1
MCH8183755.1	MCQ2890520.1
MCH8183755.1	MCQ2711019.1
MCH8183755.1	WP_108342366.1
MCH8183755.1	WP_128053051.1
MCH8183755.1	WP_038417309.1
MCH8183755.1	WP_221062706.1
MCH8183755.1	WP_203056502.1
MCH8183755.1	WP_154481271.1
MCH8183755.1	WP_024368940.1
MCH8183755.1	GHS27443.1
MCH8183755.1	WP_245080647.1
MCH8183755.1	WP_108564867.1
MCH8183755.1	WP_212857850.1
MCH8183755.1	WP_001040353.1
MCH8183755.1	WP_187881929.1
MCH8183755.1	GHS01869.1
MCH8183755.1	WP_108389583.1
MCH8183755.1	WP_101006648.1
MCH8183755.1	WP_120880666.1
MCH8183755.1	WP_231206067.1
MCH8183755.1	WP_120933087.1
MCH8183755.1	WP_033616449.1
MCH8183755.1	MCQ2870128.1
MCH8183755.1	WP_121091860.1
MCH8183755.1	WP_220819822.1
MCH8183755.1	WP_150141034.1
MCH8183755.1	WP_120820165.1
MCH8183755.1	WP_120928062.1
MCH8183755.1	WP_108264366.1
MCH8183755.1	WP_165513646.1
MCH8183755.1	WP_250098823.1
MCH8183755.1	MCQ2676214.1
MCH8183755.1	WP_079362341.1
MCH8183755.1	KNE04320.1
MCH8183755.1	WP_120833051.1
MCH8183755.1	GHQ51426.1
MCH8183755.1	WP_231218301.1
MCH8183755.1	WP_079369507.1
MCH8183755.1	WP_025275677.1
MCH8183755.1	WP_245043902.1
MCH8183755.1	MCQ2637438.1
MCH8183755.1	WP_140573645.1
MCH8183755.1	WP_097687559.1
MCH8183755.1	WP_237775641.1
MCH8183755.1	MCQ2775752.1
MCH8183755.1	EJB15331.1
MCH8183755.1	WP_120839982.1
MCH8183755.1	WP_001040394.1
MCH8183755.1	WP_240705539.1
MCH8183755.1	WP_033761438.1
MCH8183755.1	WP_050831354.1
MCH8183755.1	WP_180601151.1
MCH8183755.1	MCQ2704045.1
MCH8183755.1	WP_001040410.1
MCH8183755.1	WP_181325409.1
MCH8183755.1	WP_245108154.1
MCH8183755.1	WP_131140940.1
MCH8183755.1	WP_097703865.1
MCH8183755.1	WP_203057523.1
MCH8183755.1	WP_219028906.1
MCH8183755.1	WP_108304899.1
MCH8183755.1	WP_033770098.1
MCH8183755.1	WP_219025029.1
MCH8183755.1	MCQ2845314.1
MCH8183755.1	WP_199429851.1
MCH8183755.1	WP_086247310.1
MCH8183755.1	WP_212882349.1
MCH8183755.1	MCQ2627929.1
MCH8183755.1	WP_203037776.1
MCH8183755.1	WP_121004301.1
MCH8183755.1	WP_120852511.1
MCH8183755.1	WP_100980942.1
MCH8183755.1	WP_217608238.1
MCH8183755.1	MCQ2880406.1
MCH8183755.1	GHP52440.1
MCH8183755.1	WP_101024440.1
MCH8183755.1	WP_100999556.1
MCH8183755.1	WP_212779143.1
MCH8183755.1	WP_140582074.1
MCH8183755.1	WP_078250424.1
MCH8183755.1	WP_165515228.1
MCH8183755.1	WP_245028073.1
MCH8183755.1	WP_245085278.1
MCH8183755.1	WP_021306036.1
MCH8183755.1	MCQ2632394.1
MCH8183755.1	WP_001040366.1
MCH8183755.1	WP_150245199.1
MCH8183755.1	WP_108355796.1
MCH8183755.1	GHQ57033.1
MCH8183755.1	MCQ2918553.1
MCH8183755.1	WP_121085604.1
MCH8183755.1	WP_101023208.1
MCH8183755.1	WP_108319993.1
MCH8183755.1	MCQ2648698.1
MCH8183755.1	WP_128022065.1
MCH8183755.1	WP_131126800.1
MCH8183755.1	WP_212790880.1
MCH8183755.1	WP_245048921.1
MCH8183755.1	WP_156570653.1
MCH8183755.1	WP_245066709.1
MCH8183755.1	WP_001040418.1
MCH8183755.1	WP_101005710.1
MCH8183755.1	WP_096423724.1
MCH8183755.1	WP_154489909.1
MCH8183755.1	WP_001920618.1
MCH8183755.1	WP_245040581.1
MCH8183755.1	GHR25585.1
MCH8183755.1	MCQ2844620.1
MCH8183755.1	WP_079370405.1
MCH8183755.1	GHR41201.1
MCH8183755.1	WP_025218890.1
MCH8183755.1	WP_100956428.1
MCH8183755.1	WP_077652581.1
MCH8183755.1	WP_202169687.1
MCH8183755.1	WP_108360755.1
MCH8183755.1	WP_120825660.1
MCH8183755.1	WP_140584885.1
MCH8183755.1	WP_001040403.1
MCH8183755.1	WP_219029952.1
MCH8183755.1	WP_187900733.1
MCH8183755.1	WP_120967685.1
MCH8183755.1	MCQ2986794.1
MCH8183755.1	WP_197302319.1
MCH8183755.1	WP_245018535.1
MCH8183755.1	WP_108255791.1
MCH8183755.1	WP_089482828.1
MCH8183755.1	WP_120933641.1
MCH8183755.1	WP_187918633.1
MCH8183755.1	WP_128011538.1
MCH8183755.1	WP_156610225.1
MCH8183755.1	WP_001040329.1
MCH8183755.1	WP_114398943.1
MCH8183755.1	WP_154496819.1
MCH8183755.1	WP_212891041.1
MCH8183755.1	WP_156568870.1
MCH8183755.1	WP_209508933.1
MCH8183755.1	MCQ2841080.1
MCH8183755.1	WP_285596530.1
MCH8183755.1	ECL2350320.1
MCH8183755.1	WP_193043776.1
MCH8183755.1	WP_142051828.1
MCH8183755.1	WP_158028063.1
MCH8183755.1	WP_055475513.1
MCH8183755.1	WP_015399879.1
MCH8183755.1	HCP23616.1
MCH8183755.1	MBQ3337674.1
MCH8183755.1	MBQ3105401.1
MCH8183755.1	MBJ7247898.1
MBT4488686.1	MCY4467894.1
MBT4488686.1	MBT5194551.1
MBT4488686.1	MBV38960.1
MBT4488686.1	PPR68244.1
MBT4488686.1	MBT3331041.1
MBN9021892.1	WP_160859105.1
MBN9021892.1	MCH9011262.1
MBN9021892.1	WP_268883471.1
MBN9021892.1	WP_163460779.1
MBN9021892.1	PYM05180.1
MBN9021892.1	MCH7624698.1
MBN9021892.1	WP_120098652.1
MBN9021892.1	WP_224573956.1
MBN9021892.1	WP_261403467.1
MBN9021892.1	WP_266344165.1
MBN9021892.1	MBN9432148.1
MBN9021892.1	WP_278159193.1
WP_073950515.1	WP_274130565.1
WP_073950515.1	WP_026225803.1
WP_073950515.1	WP_027133839.1
WP_073950515.1	WP_141357450.1
WP_073950515.1	NKQ57240.1
WP_073950515.1	WP_225075827.1
WP_073950515.1	WP_091150560.1
WP_073950515.1	WP_269163152.1
WP_073950515.1	WP_210867928.1
WP_073950515.1	WP_055597488.1
WP_073950515.1	WP_204690900.1
WP_073950515.1	SDF40397.1
WP_073950515.1	WP_166531215.1
WP_073950515.1	WP_269193918.1
SEC16131.1	WP_047152079.1
SEC16131.1	WP_075397399.1
SEC16131.1	WP_090798443.1
WP_217138377.1	WP_014229946.1
WP_217138377.1	WP_192504537.1
WP_217138377.1	WP_180553677.1
WP_217138377.1	WP_172728512.1
WP_217138377.1	WP_038423111.1
WP_217138377.1	WP_180786675.1
WP_217138377.1	WP_208951830.1
WP_217138377.1	WP_134526830.1
MDE0256602.1	WP_201861402.1
MDE0256602.1	WP_226737137.1
MDE0256602.1	WP_036350376.1
MDE0256602.1	WP_160883381.1
MDE0256602.1	MDB5613115.1
MDE0256602.1	WP_092179663.1
MDE0256602.1	PYN62425.1
MDE0256602.1	WP_265257894.1
MDE0256602.1	PYN70531.1
MDE0256602.1	WP_224819402.1
MDE0256602.1	WP_222493288.1
MDE0256602.1	WP_265282636.1
MDE0256602.1	PYO18703.1
MDE0256602.1	WP_222477288.1
MDE0256602.1	WP_224897697.1
MDE0256602.1	WP_193175754.1
MDE0256602.1	MAS04843.1
MDE0256602.1	WP_282607840.1
MDE0256602.1	MDE0308068.1
MDE0256602.1	WP_085789912.1
MDE0256602.1	MCY4191001.1
MDE0256602.1	MCY4671646.1
MDE0256602.1	MDI3340634.1
MDE0256602.1	MCH8888541.1
MDE0256602.1	MXY41735.1
MDE0256602.1	MCY4065526.1
MDE0256602.1	MXW93766.1
MDE0256602.1	MCC2627633.1
MDE0256602.1	MBT3788991.1
MDE0256602.1	WP_079314992.1
MDE0256602.1	MBE3010847.1
MDE0256602.1	WP_100498049.1
MDE0256602.1	WP_104122694.1
MDE0256602.1	WP_127830113.1
WP_012933510.1	WP_107027874.1
WP_012933510.1	WP_057212680.1
WP_012933510.1	WP_084815175.1
WP_012933510.1	WP_057205861.1
WP_012933510.1	WP_025429663.1
WP_012933510.1	WP_057223770.1
WP_012933510.1	HBF28859.1
WP_012933510.1	WP_069062476.1
WP_012933510.1	WP_280307187.1
WP_012933510.1	WP_133859270.1
WP_012933510.1	WP_241810166.1
WP_012933510.1	WP_027601201.1
WP_012933510.1	WP_145011172.1
WP_012933510.1	WP_145154748.1
WP_012933510.1	WP_074527674.1
WP_012933510.1	WP_181084485.1
WP_012933510.1	WP_058768331.1
WP_012933510.1	WP_183630320.1
WP_012933510.1	WP_027597738.1
WP_012933510.1	WP_058762867.1
WP_012933510.1	WP_295460347.1
WP_012933510.1	WP_295513703.1
WP_012933510.1	MDF2641461.1
WP_012933510.1	WP_010321611.1
WP_012933510.1	WP_132296310.1
WP_012933510.1	WP_013201094.1
WP_012933510.1	WP_084931821.1
WP_012933510.1	WP_021013847.1
WP_012933510.1	WP_151038082.1
WP_012933510.1	WP_208717667.1
WP_012933510.1	NAT45467.1
WP_012933510.1	WP_288436533.1
WP_012933510.1	EEE38176.1
WP_012933510.1	WP_248415208.1
WP_259311110.1	WP_142847173.1
WP_259311110.1	MAG96958.1
WP_259311110.1	WP_125928942.1
WP_056346942.1	WP_175323734.1
CNE54198.1	SQE24513.1
CNE54198.1	NJO38726.1
CNE54198.1	CAA9455540.1
CNE54198.1	WP_089935516.1
CNE54198.1	WP_266347881.1
WP_018732209.1	WP_018732209.1
TLY02008.1	MDB5402616.1
TLY02008.1	MCZ6454713.1
TLY02008.1	TLY14363.1
WP_172117446.1	WP_172421817.1
WP_172117446.1	WP_009721322.1
WP_172117446.1	WP_290790507.1
WP_172117446.1	WP_009100556.1
MBL0355240.1	WP_288022852.1
MBL8458013.1	WP_065339966.1
MBL8458013.1	QTQ35417.1
WP_016834823.1	WP_007879470.1
WP_016834823.1	WP_248378510.1
WP_059513487.1	WP_059513487.1
WP_287187989.1	WP_115533094.1
WP_287187989.1	WP_090537478.1
WP_287187989.1	WP_107151619.1
CAB3748097.1	NGM86222.1
CAB3748097.1	WP_088602315.1
CAB3748097.1	WP_217963479.1
CAB3748097.1	WP_209931139.1
CAB3748097.1	WP_146873678.1
CAB3748097.1	WP_152757382.1
CAB3748097.1	WP_273194088.1
CAB3748097.1	WP_128396511.1
CAB3748097.1	NYT66526.1
CAB3748097.1	WP_121317805.1
CAB3748097.1	WP_075300934.1
CAB3748097.1	MCA1772394.1
CAB3748097.1	WP_115101042.1
CAB3748097.1	WP_230507878.1
CAB3748097.1	WP_175165613.1
CAB3748097.1	WP_125751161.1
CAB3748097.1	NKJ46250.1
CAB3748097.1	WP_066322615.1
CAB3748097.1	WP_186253695.1
CAB3748097.1	MBP6020195.1
CAB3748097.1	WP_146941757.1
CAB3748097.1	WP_132374173.1
CAB3748097.1	WP_168794288.1
CAB3748097.1	WP_092826308.1
CAB3748097.1	WP_012400696.1
CAB3748097.1	WP_042265760.1
CAB3748097.1	WP_102587025.1
CAB3748097.1	WP_012433325.1
CAB3748097.1	WP_228579763.1
CAB3748097.1	WP_133648576.1
CAB3748097.1	WP_043510078.1
CAB3748097.1	WP_134142395.1
CAB3748097.1	NYT58523.1
CAB3748097.1	WP_244744979.1
CAB3748097.1	WP_106285571.1
CAB3748097.1	WP_134455814.1
CAB3748097.1	TCG05433.1
CAB3748097.1	WP_064700025.1
CAB3748097.1	WP_133662950.1
CAB3748097.1	WP_090544003.1
CAB3748097.1	WP_042323175.1
CAB3748097.1	WP_186151397.1
CAB3748097.1	WP_186012436.1
CAB3748097.1	WP_046579675.1
CAB3748097.1	WP_217059155.1
CAB3748097.1	WP_134166478.1
CAB3748097.1	RZF27205.1
CAB3748097.1	WP_124094285.1
CAB3748097.1	WP_186259539.1
CAB3748097.1	WP_074395378.1
CAB3748097.1	WP_017777670.1
CAB3748097.1	WP_036051157.1
CAB3748097.1	WP_219796333.1
CAB3748097.1	WP_186182758.1
CAB3748097.1	WP_013698388.1
CAB3748097.1	WP_060003458.1
CAB3748097.1	WP_213764080.1
CAB3748097.1	WP_175224984.1
CAB3748097.1	WP_179140733.1
CAB3748097.1	MDN5924439.1
CAB3748097.1	WP_133821258.1
CAB3748097.1	WP_130531206.1
CAB3748097.1	MCA3217166.1
CAB3748097.1	MCP4335053.1
CAB3748097.1	MBK9656878.1
CAB3748097.1	KKB64884.1
CAB3748097.1	WP_012433325.1
CAB3748097.1	WP_134455814.1
CAB3748097.1	WP_116141867.1
CAB3748097.1	WP_116117200.1
CAB3748097.1	WP_132374173.1
CAB3748097.1	WP_106285571.1
CAB3748097.1	WP_134142395.1
CAB3748097.1	WP_168794288.1
CAB3748097.1	WP_175148823.1
CAB3748097.1	WP_121317805.1
CAB3748097.1	NKJ46250.1
CAB3748097.1	WP_175165613.1
CAB3748097.1	WP_042323175.1
CAB3748097.1	WP_027802930.1
CAB3748097.1	WP_114162579.1
CAB3748097.1	WP_244744979.1
CAB3748097.1	WP_115101042.1
CAB3748097.1	WP_073428078.1
CAB3748097.1	WP_133662950.1
CAB3748097.1	WP_209931139.1
CAB3748097.1	RZF27205.1
CAB3748097.1	WP_012400696.1
CAB3748097.1	WP_042313542.1
CAB3748097.1	WP_233849011.1
CAB3748097.1	WP_075156967.1
CAB3748097.1	WP_091774027.1
CAB3748097.1	TCG05433.1
CAB3748097.1	WP_248555828.1
CAB3748097.1	WP_230507878.1
CAB3748097.1	WP_299635473.1
CAB3748097.1	WP_229513216.1
CAB3748097.1	WP_175224984.1
CAB3748097.1	WP_152757382.1
CAB3748097.1	WP_133648576.1
CAB3748097.1	WP_175111786.1
CAB3748097.1	WP_075300934.1
CAB3748097.1	WP_219796333.1
CAB3748097.1	WP_042298707.1
CAB3748097.1	WP_042265760.1
CAB3748097.1	WP_114814946.1
CAB3748097.1	WP_017777670.1
CAB3748097.1	WP_062129791.1
CAB3748097.1	WP_186197177.1
CAB3748097.1	WP_046579675.1
CAB3748097.1	WP_186214056.1
CAB3748097.1	WP_060003458.1
CAB3748097.1	WP_186012436.1
CAB3748097.1	WP_217059155.1
CAB3748097.1	WP_124094285.1
CAB3748097.1	WP_217069832.1
CAB3748097.1	WP_186131700.1
CAB3748097.1	WP_036051157.1
CAB3748097.1	WP_186182758.1
CAB3748097.1	WP_013698388.1
CAB3748097.1	WP_186136618.1
CAB3748097.1	WP_186082611.1
CAB3748097.1	WP_186151397.1
CAB3748097.1	SMF98451.1
CAB3748097.1	WP_090544003.1
CAB3748097.1	WP_134166478.1
CAB3748097.1	WP_165089247.1
CAB3748097.1	WP_213764080.1
CAB3748097.1	KKB64884.1
CAB3748097.1	WP_096335609.1
CAB3748097.1	WP_092826308.1
CAB3748097.1	WP_172421817.1
CAB3748097.1	WP_102587025.1
CAB3748097.1	WP_106373699.1
CAB3748097.1	WP_264017665.1
CAB3748097.1	WP_273194088.1
CAB3748097.1	WP_064700025.1
CAB3748097.1	WP_074395378.1
CAB3748097.1	WP_217963479.1
CAB3748097.1	PZP61915.1
CAB3748097.1	WP_130531206.1
CAB3748097.1	MCA3217166.1
CAB3748097.1	WP_014160802.1
CAB3748097.1	MBK9656878.1
CAB3748097.1	WP_179140733.1
CAB3748097.1	NYT58523.1
CAB3748097.1	WP_133821258.1
CAB3748097.1	MBV6414789.1
EEA00915.1	WP_233830463.1
EEA00915.1	WP_062129791.1
EEA00915.1	WP_183723172.1
EEA00915.1	WP_187630393.1
PTC00460.1	MBO2998095.1
WP_120099263.1	WP_209980290.1
WP_183910988.1	WP_289174136.1
WP_183910988.1	WP_119442794.1
WP_183910988.1	WP_166131429.1
WP_183910988.1	MAL01761.1
WP_183910988.1	WP_296163874.1
WP_183910988.1	WP_296170502.1
WP_183910988.1	WP_185779985.1
WP_183910988.1	WP_093971315.1
WP_183910988.1	WP_123660143.1
WP_183910988.1	WP_166131429.1
WP_183910988.1	WP_093971315.1
WP_183910988.1	WP_123660143.1
WP_183910988.1	WP_185779985.1
WP_183910988.1	WP_296163874.1
WP_183910988.1	WP_296170502.1
MDG1344850.1	MDA7441654.1
MDG1344850.1	MCS5589830.1
MDG1344850.1	TAL78060.1
RMU53834.1	RMU53834.1
CDX61441.1	TIT80769.1
CDX61441.1	WP_292494909.1
WP_037429051.1	WP_092661049.1
WP_037429051.1	WP_227703348.1
WP_037429051.1	MDH4442294.1
WP_037429051.1	WP_107675872.1
WP_037429051.1	WP_174025359.1
WP_037429051.1	WP_263824425.1
WP_037429051.1	WP_184499475.1
WP_037429051.1	WP_091642450.1
WP_037429051.1	WP_232741797.1
WP_037429051.1	WP_233048522.1
WP_037429051.1	MAG99460.1
WP_037429051.1	WP_158936820.1
WP_037429051.1	WP_187632969.1
WP_037429051.1	WP_224418334.1
WP_037429051.1	WP_182247577.1
WP_037429051.1	WP_123888132.1
WP_037429051.1	WP_076745946.1
WP_037429051.1	MCP4077188.1
WP_037429051.1	MCP4765675.1
WP_037429051.1	MDH3629473.1
WP_037429051.1	NCF35028.1
WP_037429051.1	MBL8522786.1
WP_037429051.1	MCG6888281.1
WP_037429051.1	WP_205624625.1
WP_037429051.1	MDH3633257.1
WP_037429051.1	WP_018435546.1
WP_037429051.1	WP_176108315.1
WP_037429051.1	WP_013089672.1
WP_037429051.1	WP_187632969.1
WP_037429051.1	WP_116140281.1
WP_037429051.1	WP_062089912.1
WP_037429051.1	WP_158936820.1
WP_037429051.1	WP_224418334.1
WP_037429051.1	MBL8522786.1
WP_037429051.1	MAG99460.1
WP_037429051.1	WP_182247577.1
WP_037429051.1	WP_076745946.1
WP_037429051.1	WP_091642450.1
WP_037429051.1	WP_295035766.1
WP_037429051.1	MDE2047651.1
WP_037429051.1	WP_086621534.1
WP_037429051.1	WP_249910038.1
WP_037429051.1	MDH3633257.1
TIS50184.1	TIS50184.1
WP_038184110.1	WP_038184110.1
WP_128980323.1	WP_128980323.1
MBF6617367.1	MBC7203721.1
MBF6617367.1	NYT75807.1
MBF6617367.1	WP_149398282.1
MBF6617367.1	TKR56641.1
MBF6617367.1	WP_130038291.1
MBF6617367.1	WP_227683565.1
MBF6617367.1	WP_113932824.1
MBF6617367.1	WP_089085620.1
MBF6617367.1	NYT75807.1
MBF6617367.1	WP_130038291.1
MBF6617367.1	MDB5773947.1
WP_227817698.1	WP_284188343.1
WP_227817698.1	WP_230970243.1
WP_227817698.1	WP_020561000.1
WP_227817698.1	WP_298831852.1
WP_227817698.1	WP_011799781.1
WP_227817698.1	WP_287988039.1
WP_227817698.1	WP_298831852.1
WP_227817698.1	WP_230970243.1
WP_227817698.1	MBL4610444.1
EJO32172.1	WP_116434349.1
EJO32172.1	WP_157050478.1
EJO32172.1	WP_183379419.1
EJO32172.1	WP_121458356.1
EJO32172.1	OQS34384.1
EJO32172.1	WP_227106382.1
EJO32172.1	WP_200122683.1
EJO32172.1	MBK0414662.1
EJO32172.1	WP_226458603.1
EJO32172.1	WP_226440357.1
EJO32172.1	WP_231589232.1
EJO32172.1	KMN82498.1
EJO32172.1	PTU63427.1
EJO32172.1	WP_200881461.1
EJO32172.1	WP_169273971.1
EJO32172.1	WP_127183774.1
EJO32172.1	WP_259251822.1
EJO32172.1	MBS1157865.1
EJO32172.1	WP_175176349.1
EJO32172.1	WP_035212840.1
EJO32172.1	WP_202948733.1
EJO32172.1	WP_238926594.1
EJO32172.1	RBP22925.1
EJO32172.1	WP_059269568.1
EJO32172.1	WP_054423879.1
EJO32172.1	WP_169536889.1
EJO32172.1	WP_046802668.1
EJO32172.1	WP_171664160.1
EJO32172.1	WP_183016340.1
EJO32172.1	WP_296839798.1
EJO32172.1	WP_112966455.1
EJO32172.1	WP_238877074.1
EJO32172.1	WP_020924637.1
EJO32172.1	WP_060721103.1
EJO32172.1	WP_054450757.1
EJO32172.1	MBO9512825.1
EJO32172.1	WP_175169639.1
EJO32172.1	WP_207473003.1
EJO32172.1	WP_286939143.1
EJO32172.1	WP_145892361.1
EJO32172.1	WP_277352669.1
EJO32172.1	WP_050727812.1
EJO32172.1	WP_176088550.1
EJO32172.1	WP_175137375.1
EJO32172.1	WP_183004131.1
EJO32172.1	WP_238879522.1
EJO32172.1	WP_241052306.1
EJO32172.1	WP_174716834.1
EJO32172.1	WP_056322128.1
EJO32172.1	WP_225201096.1
EJO32172.1	WP_175154851.1
EJO32172.1	WP_175140861.1
EJO32172.1	WP_280003702.1
EJO32172.1	WP_280021602.1
EJO32172.1	MDF2465937.1
EJO32172.1	MPT39311.1
EJO32172.1	WP_108005267.1
EJO32172.1	WP_286664296.1
EJO32172.1	WP_043542916.1
EJO32172.1	WP_206644596.1
EJO32172.1	WP_086923347.1
EJO32172.1	MBL8439485.1
EJO32172.1	WP_068640996.1
EJO32172.1	WP_173143350.1
EJO32172.1	MBU3711968.1
EJO32172.1	WP_286571961.1
EJO32172.1	WP_133603135.1
EJO32172.1	WP_285233314.1
EJO32172.1	WP_301802277.1
EJO32172.1	WP_286536675.1
EJO32172.1	WP_286529685.1
EJO32172.1	WP_077000497.1
EJO32172.1	WP_057284857.1
EJO32172.1	WP_074575787.1
EJO32172.1	WP_162591885.1
EJO32172.1	WP_093340500.1
EJO32172.1	WP_162579796.1
EJO32172.1	WP_241298182.1
EJO32172.1	WP_215984313.1
EJO32172.1	MBW8721326.1
EJO32172.1	WP_212321131.1
EJO32172.1	WP_296469022.1
EJO32172.1	MCW5649430.1
EJO32172.1	RYF16966.1
EJO32172.1	WP_160551640.1
EJO32172.1	MBP9154440.1
EJO32172.1	MBK6436197.1
EJO32172.1	WP_091849560.1
EJO32172.1	WP_110402217.1
EJO32172.1	WP_183485509.1
EJO32172.1	WP_272647617.1
EJO32172.1	MCZ8075593.1
EJO32172.1	WP_297532202.1
EJO32172.1	WP_124454984.1
EJO32172.1	WP_184304198.1
EJO32172.1	WP_165873935.1
EJO32172.1	WP_068834711.1
EJO32172.1	WP_243307062.1
EJO32172.1	WP_286664296.1
EJO32172.1	MPT39311.1
EJO32172.1	WP_175178662.1
EJO32172.1	WP_174716834.1
EJO32172.1	WP_259251822.1
EJO32172.1	WP_053938690.1
EJO32172.1	WP_171664160.1
EJO32172.1	WP_086923347.1
EJO32172.1	WP_127183774.1
EJO32172.1	WP_183004131.1
EJO32172.1	WP_093163506.1
EJO32172.1	MBO9650654.1
EJO32172.1	MBK7119793.1
EJO32172.1	WP_100857252.1
EJO32172.1	WP_286571961.1
EJO32172.1	WP_296839798.1
EJO32172.1	WP_162591885.1
EJO32172.1	WP_301802277.1
EJO32172.1	WP_077000497.1
EJO32172.1	MBO9512825.1
EJO32172.1	WP_175169639.1
EJO32172.1	WP_286536675.1
EJO32172.1	WP_126836221.1
EJO32172.1	WP_046802668.1
EJO32172.1	WP_286529685.1
EJO32172.1	WP_068640996.1
EJO32172.1	WP_226440357.1
EJO32172.1	WP_162579796.1
EJO32172.1	WP_035212840.1
EJO32172.1	MBL8439485.1
EJO32172.1	WP_286563283.1
EJO32172.1	RBP22925.1
EJO32172.1	WP_145892361.1
EJO32172.1	WP_169273971.1
EJO32172.1	WP_116434349.1
EJO32172.1	MDB5912714.1
EJO32172.1	WP_238926594.1
EJO32172.1	WP_057284857.1
EJO32172.1	WP_241298182.1
EJO32172.1	MDB5898325.1
EJO32172.1	WP_121458356.1
EJO32172.1	WP_043542916.1
EJO32172.1	WP_049072265.1
EJO32172.1	WP_059269568.1
EJO32172.1	RBL82851.1
EJO32172.1	WP_183485509.1
EJO32172.1	WP_054423879.1
EJO32172.1	WP_175176349.1
EJO32172.1	WP_183016340.1
EJO32172.1	WP_093340500.1
EJO32172.1	WP_054450757.1
EJO32172.1	WP_093385739.1
EJO32172.1	WP_261757023.1
EJO32172.1	WP_029527992.1
EJO32172.1	WP_169536889.1
EJO32172.1	OCZ69019.1
EJO32172.1	WP_285233314.1
EJO32172.1	WP_226458603.1
EJO32172.1	WP_279757310.1
EJO32172.1	MBW8721326.1
EJO32172.1	WP_238877074.1
EJO32172.1	WP_020924637.1
EJO32172.1	WP_299798354.1
EJO32172.1	MCW5649430.1
EJO32172.1	WP_297532202.1
EJO32172.1	WP_207473003.1
EJO32172.1	WP_238879522.1
EJO32172.1	WP_277352669.1
EJO32172.1	WP_175140861.1
EJO32172.1	WP_272647617.1
EJO32172.1	CAB3857657.1
EJO32172.1	WP_050727812.1
EJO32172.1	WP_241052306.1
EJO32172.1	WP_183379419.1
EJO32172.1	WP_006393564.1
EJO32172.1	WP_286939143.1
EJO32172.1	WP_060721103.1
EJO32172.1	WP_173143350.1
EJO32172.1	WP_091721864.1
EJO32172.1	RZI58748.1
EJO32172.1	WP_176088550.1
EJO32172.1	WP_133603135.1
EJO32172.1	MBS1157865.1
EJO32172.1	WP_296469022.1
EJO32172.1	WP_280134578.1
EJO32172.1	WP_193677949.1
EJO32172.1	WP_269838733.1
EJO32172.1	WP_175154851.1
EJO32172.1	WP_160551640.1
EJO32172.1	WP_212321131.1
EJO32172.1	MDB5873085.1
EJO32172.1	MCD8516821.1
EJO32172.1	WP_280003702.1
EJO32172.1	WP_298320097.1
EJO32172.1	WP_056322128.1
EJO32172.1	WP_175137375.1
EJO32172.1	OQS34384.1
EJO32172.1	MBU3738977.1
EJO32172.1	WP_280021602.1
EJO32172.1	WP_227106382.1
EJO32172.1	WP_074575787.1
EJO32172.1	RYF16966.1
EJO32172.1	KMN82498.1
EJO32172.1	WP_198119578.1
EJO32172.1	WP_231589232.1
EJO32172.1	WP_068834711.1
EJO32172.1	MBP6718528.1
EJO32172.1	MBP7493131.1
EJO32172.1	WP_110402217.1
EJO32172.1	MBK6436197.1
EJO32172.1	NDE41226.1
EJO32172.1	WP_091849560.1
EJO32172.1	WP_165873935.1
EJO32172.1	WP_215984313.1
EJO32172.1	WP_206644596.1
EJO32172.1	WP_248378510.1
EJO32172.1	MDB5990204.1
EJO32172.1	WP_225348057.1
EJO32172.1	MBR9753642.1
EJO32172.1	MBP9059985.1
WP_111928948.1	WP_111928948.1
WP_153075447.1	WP_153101690.1
KAH0437410.1	KAH0437410.1
MBU6492379.1	WP_293031642.1
MBU6492379.1	MBI2312650.1
MBU6492379.1	MDE2047651.1
WP_299235137.1	KXS36876.1
WP_299905303.1	WP_267723772.1
WP_299905303.1	MCE2644912.1
WP_299905303.1	WP_169152356.1
WP_299905303.1	MCE2644912.1
WP_297351766.1	WP_077032843.1
WP_297351766.1	WP_170156720.1
MCW5656479.1	WP_119153537.1
MCW5656479.1	MBV9298496.1
MCW5656479.1	AKJ31111.1
MCW5656479.1	WP_110601985.1
MCW5656479.1	MBU6143464.1
MCW5656479.1	WP_071231177.1
MCW5656479.1	WP_267833037.1
MCW5656479.1	WP_043704875.1
MCW5656479.1	PZP94482.1
MCW5656479.1	MCZ8256314.1
MCW5656479.1	WP_196986186.1
MCW5656479.1	WP_293638056.1
MCW5656479.1	WP_155711613.1
MCW5656479.1	WP_119153537.1
MCW5656479.1	MBV9298496.1
MCW5656479.1	WP_267833037.1
MCW5656479.1	WP_296908784.1
MCW5656479.1	MBH2020436.1
MCW5656479.1	WP_293638056.1
MCW5656479.1	AKJ31111.1
MCW5656479.1	WP_170156720.1
MCW5656479.1	PZP94482.1
MCW5656479.1	WP_019559690.1
MCW5656479.1	WP_056673679.1
MCW5656479.1	MCZ8256314.1
MCW5656479.1	WP_110601985.1
MCW5656479.1	WP_196986186.1
MCW5656479.1	WP_281607276.1
