Cluster	ID
WP_179498241.1	WP_179498241.1
WP_044859728.1	WP_044859728.1
WP_138999770.1	MBH0120808.1
WP_200068467.1	WP_200068467.1
WP_192061451.1	WP_192061451.1
HBV7380067.1	WP_211787444.1
HBV7380067.1	MCV5902186.1
HBV7380067.1	MBP7674356.1
HBV7380067.1	ORU02212.1
HBV7380067.1	HCB2314022.1
WP_055931346.1	TFD03490.1
WP_055931346.1	WP_035873805.1
WP_257953001.1	WP_268110011.1
WP_159827984.1	WP_159827984.1
WP_219130035.1	WP_065996068.1
WP_219130035.1	WP_231780965.1
SVM07588.1	SVM07588.1
MCB9795207.1	PYS28114.1
WP_169621003.1	WP_169621003.1
WP_194635407.1	WP_086517313.1
WP_217243976.1	WP_134705477.1
WP_119375074.1	WP_119375074.1
WP_262842825.1	WP_262842825.1
WP_123735507.1	WP_123735507.1
WP_020387446.1	WP_020387446.1
CAD7567367.1	CAD7567367.1
MCC4268771.1	WP_292735237.1
MCC4268771.1	WP_098463074.1
MCC4268771.1	WP_281495526.1
MCL7706920.1	MCL7706920.1
MBL8996214.1	MBL8996214.1
WP_070920104.1	WP_078278008.1
MDA2962683.1	MDA2962683.1
WP_280407828.1	WP_107659641.1
WP_280407828.1	WP_063004062.1
PPF56368.1	WP_237609772.1
WP_296666787.1	WP_062467173.1
MDH5234669.1	MDH5234669.1
WP_114332409.1	WP_114332409.1
WP_167952323.1	WP_167952323.1
WP_081418419.1	CAD7721869.1
WP_081418419.1	WP_039425221.1
WP_081418419.1	WP_166743559.1
WP_081418419.1	WP_074065928.1
WP_081418419.1	WP_005989090.1
WP_081418419.1	WP_128418009.1
WP_081418419.1	CAD0302099.1
WP_081418419.1	WP_249046858.1
WP_081418419.1	WP_104561701.1
WP_081418419.1	WP_082925762.1
WP_081418419.1	WP_104543829.1
WP_081418419.1	WP_104593688.1
WP_081418419.1	WP_176340071.1
WP_081418419.1	WP_039528945.1
WP_081418419.1	WP_104543044.1
WP_081418419.1	WP_029561896.1
WP_081418419.1	SBV52569.1
HBQ6230782.1	MDA5159159.1
HBQ6230782.1	WP_180813771.1
HBQ6230782.1	WP_188249221.1
HBQ6230782.1	WP_198432256.1
MCA1647594.1	MCA1647594.1
MBV9417092.1	MBV9417092.1
WP_094725806.1	WP_094732402.1
WP_094725806.1	WP_019664801.1
WP_094725806.1	WP_020111710.1
WP_209669536.1	WP_153030296.1
WP_233858571.1	WP_233858571.1
PLL17055.1	PLL17055.1
WP_211783024.1	WP_211783024.1
WP_010838354.1	WP_010838354.1
WP_111008990.1	WP_111008990.1
KXV51305.1	WP_046900533.1
KXV51305.1	WP_011252470.1
KXV51305.1	WP_253569592.1
KXV51305.1	WP_025826618.1
KXV51305.1	WP_062018421.1
KXV51305.1	WP_068168356.1
KXV51305.1	WP_282858399.1
KXV51305.1	WP_211565013.1
KXV51305.1	WP_064275273.1
KXV51305.1	WP_062021369.1
KXV51305.1	WP_010503136.1
WP_300254475.1	WP_300254475.1
TME34432.1	TMF75198.1
TME34432.1	TMC75737.1
TME34432.1	TMC43920.1
TME34432.1	TME26970.1
WP_184409475.1	WP_104606918.1
WP_023978379.1	WP_025841837.1
WP_023978379.1	MBW8753825.1
WP_023978379.1	WP_093453822.1
WP_235288058.1	WP_235288058.1
TME29884.1	TME29884.1
WP_211769186.1	WP_211769186.1
WP_025827762.1	WP_212369206.1
WP_025827762.1	WP_165991581.1
WP_025827762.1	WP_086646588.1
KAB7769714.1	KAB7769714.1
WP_188879114.1	WP_004055321.1
WP_188879114.1	WP_247995637.1
WP_188879114.1	WP_066384339.1
WP_188879114.1	WP_167937602.1
WP_188879114.1	WP_015322328.1
WP_272598221.1	WP_272598221.1
QJY50496.1	QJY50496.1
MBW4035331.1	MBW4035331.1
PYR39240.1	MCU1383055.1
OLD37953.1	OLD37953.1
WP_299109464.1	PZQ60392.1
WP_299109464.1	WP_066774260.1
MDE0758559.1	MDE0758559.1
WP_109472668.1	WP_109472668.1
WP_145148274.1	OME83550.1
WP_145148274.1	WP_036613759.1
WP_145148274.1	WP_249912516.1
WP_145148274.1	WP_215077659.1
WP_145148274.1	WP_099853961.1
WP_145148274.1	WP_221804302.1
WP_145148274.1	WP_274570541.1
WP_145148274.1	WP_154894327.1
WP_145148274.1	WP_289389463.1
WP_145148274.1	WP_269056745.1
WP_145148274.1	WP_175382889.1
WP_145148274.1	WP_179265890.1
WP_145148274.1	WP_113054682.1
WP_145148274.1	WP_260985370.1
WP_090788562.1	WP_090788562.1
WP_209440995.1	WP_209440995.1
WP_187365522.1	WP_187365522.1
WFD28135.1	WFD28135.1
MCX7314821.1	MCX7314821.1
WP_139986276.1	WP_139986276.1
TMJ19904.1	WP_293386912.1
MBK9059124.1	MBX2982194.1
WP_126017271.1	WP_126017271.1
WP_185178285.1	WP_185178285.1
WP_120026359.1	WP_098510737.1
WP_120026359.1	WP_091513535.1
RVU86598.1	RVU86598.1
WP_287021897.1	WP_287021897.1
KAI9350026.1	KAI9350026.1
TML32005.1	MCL6554218.1
MCZ6663647.1	MCZ6663647.1
KAJ7161411.1	KIY52739.1
KAJ7161411.1	KAI6115297.1
KAJ7161411.1	KAG1765131.1
WP_025095621.1	WP_025095621.1
WP_207045626.1	WP_116474355.1
WP_207045626.1	WP_286785283.1
WP_127226576.1	WP_214393558.1
WP_127226576.1	WP_126063147.1
WP_127226576.1	WP_292427445.1
WP_127226576.1	TIS60742.1
WP_127226576.1	WP_056107212.1
WP_239712625.1	WP_283910720.1
WP_239712625.1	WP_094871244.1
WP_239712625.1	WP_233182088.1
WP_239712625.1	WP_074112318.1
WP_239712625.1	MBP2113121.1
MBJ7601625.1	MBJ7601625.1
MCL7703269.1	MCL7703269.1
WHY94512.1	WHY94512.1
WP_141493372.1	WP_141493372.1
XP_041411356.1	SPO21979.1
XP_041411356.1	KAJ9478141.1
XP_041411356.1	XP_025379092.1
XP_041411356.1	PWN50583.1
PHD72474.1	WP_053536435.1
PHD72474.1	WP_268590218.1
PHD72474.1	WP_192206602.1
PHD72474.1	WP_214809091.1
PHD72474.1	WP_144529607.1
PHD72474.1	WP_214774866.1
WP_056037929.1	WP_056037929.1
KAH9155713.1	KAH9155713.1
WP_062408375.1	WP_062408375.1
WP_124696965.1	WP_124696965.1
MBV6656600.1	WP_116132331.1
MBV6656600.1	NRB36741.1
MBV6656600.1	WP_213686312.1
MBV6656600.1	MCO5144611.1
MBV6656600.1	WP_088664382.1
MBV6656600.1	WP_184009339.1
MBV6656600.1	WP_058099146.1
MBV6656600.1	WP_115755142.1
MBV6656600.1	WP_080622553.1
MBV6656600.1	WP_150350831.1
MBV6656600.1	MBP8932348.1
MBV6656600.1	WP_134724959.1
MBV6656600.1	WP_036705685.1
MBV6656600.1	WP_131674766.1
MBV6656600.1	WP_155043697.1
MBV6656600.1	WP_072297272.1
MBV6656600.1	MDN5568757.1
MBV6656600.1	WP_089344530.1
MBV6656600.1	WP_269397616.1
MDA5154219.1	WP_226633029.1
MDA5154219.1	MDA5154218.1
MDA5154219.1	MCD8668895.1
MDA5154219.1	EIW9065895.1
WP_154957302.1	WP_145331389.1
WP_283877602.1	WP_218350345.1
WP_283877602.1	WP_289341213.1
WP_283877602.1	WP_134229577.1
WP_275980295.1	WP_275980295.1
TPX59864.1	KAJ3160356.1
TPX59864.1	KAJ3167891.1
WP_020614913.1	WP_020614913.1
WP_155551704.1	MCP2479123.1
WP_155551704.1	MBF0683121.1
WP_155551704.1	EKM96526.1
WP_155551704.1	WP_202634114.1
WP_155551704.1	WP_234462941.1
WP_155551704.1	WP_223529478.1
WP_155551704.1	WP_037023466.1
WP_155551704.1	WP_125021052.1
WP_155551704.1	WP_003175241.1
WP_155551704.1	WP_041107346.1
WP_155551704.1	WP_078470741.1
WP_155551704.1	WP_115077097.1
WP_155551704.1	WP_236182467.1
WP_155551704.1	WP_045188916.1
WP_155551704.1	KAF1052499.1
WP_155551704.1	WP_187673859.1
WP_155551704.1	WP_017137845.1
WP_155551704.1	WP_116866015.1
WP_155551704.1	WP_173177897.1
WP_112768500.1	WP_112768500.1
WP_229646634.1	WP_229646634.1
TMG32245.1	TMG32245.1
WP_147804171.1	WP_105957558.1
CAE7601054.1	CAE7601054.1
MCK6045522.1	VCX30382.1
MCK6045522.1	HBX7742800.1
KAI8805956.1	KAI8805956.1
MBN8535205.1	MBN8535205.1
WP_193212311.1	WP_193212311.1
XP_045746467.1	XP_006106234.3
XP_045746467.1	ELK36907.1
XP_045746467.1	KAF6271164.1
XP_045746467.1	XP_036278557.1
XP_045746467.1	XP_016067772.1
XP_045746467.1	XP_036278554.1
XP_045746467.1	EPQ04616.1
XP_045746467.1	XP_028359873.1
XP_045746467.1	XP_027999163.2
XP_045746467.1	XP_024407254.2
XP_045746467.1	XP_022367383.1
XP_045746467.1	XP_026350324.1
XP_045746467.1	KAF3817527.1
XP_045746467.1	XP_006746226.1
XP_045746467.1	XP_021561317.1
GDX80423.1	GDX80423.1
KAI8882420.1	KAI8882420.1
XP_009074829.1	XP_009074829.1
XP_021263956.1	XP_021263956.1
XP_042677250.1	XP_048814813.1
XP_042677250.1	XP_010716468.1
XP_042677250.1	XP_052541772.1
NCG19460.1	MCK6593342.1
KAA0227486.1	KAA0227486.1
XP_051661616.1	XP_027759688.1
XP_051661616.1	XP_051661618.1
XP_054934905.1	XP_054934905.1
XP_051661611.1	XP_051661610.1
XP_051661611.1	XP_029821400.1
MBL9007460.1	MBL9007460.1
MBM4390295.1	MBM4390295.1
XP_004944388.2	XP_040563045.1
XP_004944388.2	XP_046781594.1
XP_004944388.2	XP_046781597.1
XP_004944388.2	XP_025009963.2
RGB33322.1	RIA97322.1
XP_032557140.1	XP_032557140.1
XP_052975508.1	XP_052975508.1
XP_041256811.1	XP_041256811.1
WP_101230085.1	WP_101230085.1
KAG2230390.1	KAG1168300.1
KAG2230390.1	GAN10387.1
KAG2230390.1	KAI8363868.1
XP_014673478.1	XP_014673478.1
XP_006902919.1	XP_006902919.1
OZJ03264.1	OZJ03264.1
XP_032925417.1	XP_047931110.1
XP_032925417.1	XP_040426908.1
XP_032925417.1	XP_038041264.1
MBF95178.1	MBF95178.1
MBS2006824.1	MBS2006824.1
XP_033743045.1	XP_021354516.1
NWS84182.1	NWS84182.1
KAF3855353.1	KAF3855353.1
WP_298410393.1	WP_298410393.1
XP_048672948.1	XP_048672948.1
XP_044843438.1	XP_005308254.1
XP_044843438.1	XP_053127129.1
TRY67374.1	TRY67374.1
XP_055310462.1	XP_055310462.1
NWX94483.1	NWX94483.1
MBL8018502.1	MBL8018502.1
MDB4982671.1	MDB4982671.1
XP_026482002.1	XP_026482002.1
WP_283172198.1	WP_283172198.1
OXG49115.1	OXG49115.1
XP_026519472.1	XP_026519580.1
XP_023709141.1	XP_023709140.1
XP_019552339.2	XP_019552339.2
ODM91248.1	ODM91248.1
KAI9460501.1	KAH9081735.1
MBA3392621.1	MDB4958258.1
MBA3392621.1	MBA3538257.1
MBA3392621.1	MBL0217444.1
MBA3392621.1	MCE9577162.1
MBT5795730.1	MBL4824285.1
MBT5795730.1	MBC8220324.1
XP_026540608.1	XP_026540608.1
MCA9582635.1	MCA9582635.1
MCO4743358.1	MCO4743358.1
MCY3768329.1	MCY3768329.1
WP_017587482.1	WP_193517108.1
KAG9094533.1	KAG8764429.1
KAG9094533.1	KAG8842320.1
KAG9094533.1	CAG7853962.1
KAG9094533.1	KAG8749312.1
KAG9094533.1	PVF96071.1
XP_019004666.1	GMK54311.1
MBK6919261.1	MBK6919261.1
KAF8527544.1	KAF8527544.1
XP_054524249.1	XP_054524249.1
KDE03153.1	KDE03153.1
MBM4376657.1	MBM4376657.1
MCB0879619.1	MCW2921436.1
CAJ0603805.1	VDM64159.1
CAJ0603805.1	KIH67158.1
WP_128482442.1	WP_094421381.1
WP_128482442.1	WP_147697649.1
WP_128482442.1	HCT7308027.1
WP_128482442.1	MDF2778194.1
WP_128482442.1	HBC83103.1
WP_128482442.1	WP_154058542.1
WP_128482442.1	EHU8794266.1
WP_128482442.1	EIY6286805.1
WP_128482442.1	EAT3104066.1
WP_128482442.1	EAN2771948.1
WP_128482442.1	EJL7596825.1
WP_128482442.1	WP_127174308.1
WP_128482442.1	EDA8130049.1
WP_128482442.1	EAA4444596.1
WP_128482442.1	EDQ7330205.1
WP_128482442.1	EAQ2491712.1
WP_128482442.1	WP_255944641.1
WP_128482442.1	EIW2912740.1
WP_128482442.1	EHW3597967.1
WP_128482442.1	WP_262929965.1
WP_128482442.1	EFU4761203.1
WP_128482442.1	EKH3601215.1
WP_128482442.1	WP_219344285.1
WP_128482442.1	EBQ4835864.1
WP_128482442.1	EBB4248027.1
WP_128482442.1	STG26546.1
WP_128482442.1	EBC0382033.1
WP_128482442.1	EAY8009876.1
XP_022323818.1	XP_052721530.1
MBK9214201.1	MBK9214201.1
TRY85800.1	TRY85800.1
ADD24316.1	ACO15689.1
MBK05018.1	MBK05018.1
MDB4951945.1	MDB4951945.1
HED14109.1	HED14109.1
XP_049812476.1	XP_049812476.1
WP_036457044.1	WP_036457044.1
WP_131154745.1	WP_131154745.1
MCW2883889.1	WP_136926598.1
MCW2883889.1	WP_067911445.1
HIA55596.1	HIA55596.1
WP_263368955.1	WP_263377494.1
WP_263368955.1	MDE1155056.1
CAH1395092.1	CAH1395092.1
XP_037671899.1	XP_037671899.1
XP_024858825.1	XP_024858825.1
CAD5219530.1	CAD5219530.1
WP_149480984.1	WP_149480984.1
KAB0405037.1	KAB0405037.1
TIC30562.1	TIC30562.1
WP_168993906.1	WP_168993906.1
EHN23414.1	EBR4168834.1
EHN23414.1	ECJ7515847.1
WP_210968440.1	WP_184726277.1
KAJ6652522.1	KAJ6652522.1
MBC8073304.1	MBC8073304.1
WP_123636257.1	WP_123636257.1
XP_021954006.1	XP_021954006.1
MBN1210385.1	RYZ34920.1
MBN1210385.1	WP_174457513.1
WP_068478173.1	OUR60394.1
WP_284975135.1	WP_137324224.1
WP_284975135.1	WP_284978109.1
WP_284975135.1	WP_105569344.1
MBA3482250.1	MBA3482250.1
WP_187491856.1	WP_115758186.1
WP_187491856.1	WP_061902217.1
WP_187491856.1	WP_061703437.1
WP_187491856.1	WP_205065018.1
WP_014802491.1	MBN8220900.1
WP_111336755.1	WP_111336755.1
MCM3906428.1	MBA2703721.1
MCM3906428.1	MCU1265985.1
XP_019835615.1	XP_025124376.1
XP_019835615.1	CAI9162155.1
XP_019835615.1	XP_042087505.1
XP_019835615.1	XP_020740934.1
XP_019835615.1	XP_006062842.1
XP_019835615.1	DAA20261.1
XP_019835615.1	XP_020740932.1
XP_019835615.1	XP_025124374.1
XP_019835615.1	XP_043754290.1
XP_019835615.1	KAB0349177.1
XP_019835615.1	XP_042087506.1
XP_033183143.1	XP_033183143.1
MCS5639334.1	MCS5639334.1
XP_015262177.1	XP_015262177.1
MCA1575515.1	MBA3569910.1
MCI0587881.1	MCI0587881.1
MCA9631083.1	MCA9631083.1
CBA34429.1	WP_282831353.1
XP_009663875.1	XP_009663875.1
WP_017257229.1	WP_017257229.1
XP_020644014.1	XP_020644014.1
EDM11932.1	XP_031244611.1
EDM11932.1	NP_001346734.1
ABU79313.1	WP_056239271.1
ABU79313.1	WP_085045732.1
ABU79313.1	WP_007735323.1
ABU79313.1	WP_275876229.1
ABU79313.1	WP_282981829.1
ABU79313.1	WP_105517350.1
ABU79313.1	WP_000833182.1
ABU79313.1	EFR9438360.1
ABU79313.1	EIO7470340.1
ABU79313.1	EHM4928703.1
ABU79313.1	ECY7969626.1
ABU79313.1	EFU0078453.1
ABU79313.1	WP_024550405.1
ABU79313.1	WP_276643585.1
KFQ54620.1	KFQ54620.1
MBK8218202.1	MBS2011779.1
XP_011865524.1	XP_011865524.1
WP_106237758.1	WP_106237758.1
XP_055421406.1	XP_055421406.1
KFO95624.1	KFO95624.1
MSP71724.1	MSP71724.1
WP_260997415.1	WP_296980205.1
XP_057635612.1	XP_034371402.1
XP_057635612.1	XP_031244610.1
XP_057635612.1	NP_001127979.1
XP_057635612.1	XP_052029767.1
XP_057635612.1	XP_028642738.1
XP_057635612.1	NP_001334534.1
XP_057635612.1	XP_021023139.1
XP_057635612.1	XP_052570229.1
XP_057635612.1	XP_006977242.1
XP_057635612.1	OBS70905.1
XP_057635612.1	XP_005064291.1
XP_057635612.1	XP_036037820.1
XP_057635612.1	XP_021501837.1
XP_057635612.1	XP_038189186.1
XP_057635612.1	XP_003515559.1
XP_057635612.1	XP_041522950.1
XP_057635612.1	XP_012667513.1
XP_057635612.1	XP_034371409.1
XP_047645217.1	XP_047645216.1
MCC6644872.1	MCC6644872.1
HBY9437808.1	HBY9437808.1
XP_051513309.1	XP_051513308.1
KAF4101562.1	XP_050991099.1
KAF4101562.1	XP_043120051.1
KAF4101562.1	XP_055029370.1
AAI22323.1	AAI22323.1
XP_057184645.1	Q06S87.1
XP_057184645.1	XP_057184644.1
KAA0714587.1	XP_039665060.1
KAA0714587.1	XP_041652176.1
KAA0714587.1	XP_032367805.1
XP_056622139.1	XP_042630967.1
XP_056622139.1	XP_056622140.1
XP_056622139.1	XP_026855389.1
XP_036440779.1	XP_036440776.1
MCI4379498.1	XP_042630968.1
MCI4379498.1	XP_041917898.1
MCI4379498.1	XP_041917897.1
MCI4379498.1	XP_030621615.1
MCI4379498.1	MCJ8733616.1
MCI4379498.1	XP_012690131.1
MCI4379498.1	XP_026769880.3
MCI4379498.1	KAB5575173.1
MCI4379498.1	XP_053478521.1
MCI4379498.1	XP_053356714.1
MCI4379498.1	KAI5098486.1
MCI4379498.1	XP_027015043.1
MCI4379498.1	XP_058243681.1
MCI4379498.1	XP_027015047.1
MCI4379498.1	XP_039530540.1
MCI4379498.1	XP_053721310.1
MCI4379498.1	XP_053722114.1
MCI4379498.1	XP_053722113.1
MCI4379498.1	XP_053721313.1
MCI4379498.1	XP_053721809.1
MCI4379498.1	XP_053721312.1
MCI4379498.1	XP_053722130.1
MCI4379498.1	XP_053721810.1
XP_017545569.1	XP_017545708.1
XP_026769881.3	XP_026769881.3
XP_053478524.1	KAF4091827.1
KAG9272957.1	XP_007244089.2
XP_046720623.1	XP_046720622.1
XP_053533803.1	XP_017321724.1
XP_023251514.1	XP_023251514.1
XP_029903897.1	XP_029903866.1
XP_026176347.1	XP_026176349.1
XP_026176347.1	XP_026176348.1
XP_026176347.1	XP_020461208.1
XP_026176347.1	XP_028258060.1
XP_026176347.1	KAG7482081.1
XP_026176347.1	XP_043885655.1
XP_026176347.1	XP_043885654.1
XP_037307943.1	XP_040895080.1
XP_037307943.1	XP_037307934.1
XP_037307943.1	XP_023139065.1
XP_033968320.1	KAI4830668.1
XP_010792086.1	XP_010792090.1
XP_010792086.1	KAJ4947391.1
XP_010792086.1	XP_033972581.1
XP_010792086.1	KAF3832577.1
XP_010792086.1	XP_053174540.1
XP_010877810.1	KAJ7986188.1
XP_010877810.1	XP_010877827.1
XP_010877810.1	XP_010877819.1
XP_010877810.1	XP_039537848.1
XP_010877810.1	NP_001038917.2
XP_010877810.1	3IWV_A
XP_010877810.1	3IWU_A
XP_010877810.1	XP_051727412.1
XP_010877810.1	XP_016408976.1
XP_010877810.1	XP_016086834.1
XP_010877810.1	XP_039537849.1
XP_010877810.1	XP_016318291.1
XP_010877810.1	XP_051953363.1
XP_010877810.1	XP_026142160.1
XP_034725175.1	XP_026234383.1
XP_034725175.1	XP_029282168.1
XP_034725175.1	XP_034725255.1
XP_034725175.1	XP_032376155.1
XP_034725175.1	XP_032376066.1
XP_034725175.1	XP_017296698.1
XP_034725175.1	XP_045885885.1
XP_034725175.1	XP_038557744.1
XP_034725175.1	XP_031170334.1
XP_034725175.1	XP_039650006.1
XP_034725175.1	XP_039650005.1
TRZ00356.1	TRZ00357.1
KAA8595574.1	AWP01651.1
TRZ00353.1	TRZ00352.1
XP_040055409.1	XP_040055409.1
KAI9528391.1	XP_033972580.1
MBN3297903.1	MBN3297903.1
XP_049421846.1	XP_049904358.1
XP_049421846.1	XP_033499458.1
XP_040005175.1	XP_041649295.1
XP_040005175.1	XP_054588122.1
XP_048053129.1	XP_048053128.1
XP_031702711.1	XP_036951849.1
XP_031702711.1	TMS13396.1
XP_031702711.1	XP_029282185.1
XP_031702711.1	XP_030270293.1
XP_031702711.1	XP_027137612.1
XP_031702711.1	XP_034384675.1
XP_031702711.1	XP_023139064.1
XP_031702711.1	XP_035484336.1
XP_031702711.1	XP_008300021.1
XP_031702711.1	XP_037606556.1
XP_031702711.1	XP_031702713.1
XP_031702711.1	XP_031702712.1
XP_031702711.1	XP_034536879.1
XP_031702711.1	XP_056269033.1
XP_031702711.1	XP_041847576.1
XP_031702711.1	XP_056135141.1
XP_031702711.1	CAG5855094.1
XP_017554793.1	KAI4902698.1
XP_017554793.1	XP_026856861.1
XP_048887328.1	XP_023646181.1
XP_048887328.1	XP_022601141.1
XP_048887328.1	XP_031615402.1
XP_048887328.1	XP_056237398.1
XP_048887328.1	XP_003460214.2
XP_035012015.1	XP_036962720.1
XP_035012015.1	XP_029910123.1
XP_035012015.1	XP_045897217.1
XP_035012015.1	XP_039902890.1
XP_018523528.1	XP_005753002.1
XP_018523528.1	XP_024275298.1
XP_018523528.1	XP_030621616.1
XP_018523528.1	XP_041715781.1
XP_018523528.1	XP_023851359.1
XP_018523528.1	XP_038825337.1
XP_018523528.1	XP_029492860.1
XP_018523528.1	XP_046205220.1
XP_018523528.1	CAB1339351.1
XP_018523528.1	XP_024296432.1
XP_018523528.1	XP_021441995.2
XP_018523528.1	XP_036951850.1
XP_018523528.1	XP_045545136.1
XP_018523528.1	XP_013982522.1
XP_018523528.1	XP_035614219.1
XP_018523528.1	CDQ87520.1
XP_018523528.1	XP_041727420.1
XP_018523528.1	XP_045070667.1
XP_018523528.1	XP_041727419.1
XP_018523528.1	XP_046201847.1
XP_018523528.1	ACI66589.1
XP_018523528.1	NP_001134196.1
XP_018523528.1	XP_041704548.1
XP_018523528.1	XP_039530542.1
KAG7278811.1	KAG7250808.1
KAG7278811.1	KAJ8252567.1
KAG7278811.1	KAG7473530.1
KAG7278811.1	XP_036391725.1
KAG7278811.1	XP_046898702.1
KAG7278811.1	KAG5839261.1
KAG7278811.1	XP_035252671.1
KAG7278811.1	KAJ8343385.1
KAG7278811.1	KAJ8248966.1
KAG7278811.1	XP_018619002.1
KAG7278811.1	KAJ8407932.1
KAG7278811.1	XP_040055397.1
KAG7278811.1	XP_022046015.1
KAG7278811.1	XP_040055388.1
KAG7278811.1	XP_041847567.1
KAG7278811.1	XP_020490973.1
KAG7278811.1	XP_041822779.1
KAG7278811.1	XP_054469322.1
KAG7278811.1	KAK0150066.1
KAG7278811.1	XP_051546370.1
KAG7278811.1	XP_042268384.1
KAG7278811.1	XP_044211938.1
KAG7278811.1	XP_030232079.1
KAG7278811.1	XP_046241517.1
KAG7278811.1	XP_042345643.1
KAG7278811.1	XP_039467100.1
KAG7278811.1	XP_030582112.1
KAG7278811.1	XP_003442376.2
KAG7278811.1	XP_029282192.1
KAG7278811.1	XP_030270294.1
KAG7278811.1	XP_029987128.1
KAG7278811.1	XP_025761752.1
KAG7278811.1	XP_004539434.1
KAG7278811.1	XP_039867462.1
KAG7278811.1	XP_028999690.1
KAG7278811.1	XP_034045148.1
KAG7278811.1	XP_034045145.1
KAG7278811.1	XP_028443050.1
KAG7278811.1	KPP57634.1
KAG7278811.1	XP_029948469.1
KAG7278811.1	XP_011490033.1
KAG7278811.1	XP_011490028.1
KAG7278811.1	XP_004067257.1
KAG7278811.1	7KCN_A
KAG7278811.1	XP_020797038.1
KAG7278811.1	XP_014853117.1
KAG7278811.1	XP_033844682.1
KAG7278811.1	XP_013857377.1
KAG7278811.1	XP_054892972.1
KAG7278811.1	XP_008403674.1
KAG7278811.1	XP_043993628.1
KAG7278811.1	XP_014853118.1
KAG7278811.1	XP_007549946.1
KAG7278811.1	XP_007549945.1
KAG7278811.1	XP_032416998.1
KAG7278811.1	XP_028440220.1
KAG7278811.1	XP_028648489.1
KAG7278811.1	XP_039619509.1
KAG7278811.1	KAI9532595.1
KAG7278811.1	XP_033982815.1
XP_037552243.1	XP_037552243.1
RXN18057.1	RXN18057.1
XP_029354741.1	XP_029354741.1
GLD61708.1	CAB1458273.1
GLD61708.1	XP_018515977.1
GLD61708.1	XP_030281080.1
GLD61708.1	KAJ0029279.1
GLD61708.1	XP_038560890.1
GLD61708.1	XP_029992771.1
GLD61708.1	XP_045897218.1
GLD61708.1	XP_023198597.1
XP_038162677.1	XP_024911561.1
XP_038162677.1	2H1X_A
XP_038162677.1	3Q1E_A
XP_038162677.1	XP_006780090.1
XP_038162677.1	XP_038162676.1
XP_038162677.1	XP_054892970.1
XP_038162677.1	XP_012711774.2
XP_038162677.1	XP_054892969.1
XP_038162677.1	XP_013857380.1
XP_038162677.1	XP_043993670.1
XP_038162677.1	XP_008403671.1
XP_038162677.1	PWA17275.1
XP_038162677.1	XP_015229520.1
XP_038162677.1	XP_014914711.1
XP_038162677.1	XP_007549949.1
XP_038162677.1	XP_027870949.1
XP_038162677.1	XP_032416997.1
XP_038162677.1	XP_037552231.1
XP_038162677.1	XP_032416995.1
XP_038162677.1	XP_037552223.1
XP_038162677.1	XP_014853121.1
XP_038162677.1	XP_030281081.1
XP_038162677.1	XP_054892973.1
XP_038162677.1	XP_005805027.1
XP_038162677.1	XP_017159307.1
XP_038162677.1	XP_047219322.1
XP_038162677.1	XP_047219321.1
XP_038162677.1	XP_038162680.1
XP_038162677.1	XP_015229497.1
XP_038162677.1	XP_043993637.1
XP_038162677.1	XP_027870943.1
XP_038162677.1	XP_027870942.1
XP_038162677.1	XP_032416999.1
XP_038162677.1	XP_023187774.1
XP_038162677.1	XP_014326472.1
XP_038162677.1	XP_027128764.1
XP_038162677.1	PWA17272.1
XP_057186090.1	XP_051548383.1
XP_024151211.1	XP_004067256.1
XP_024151211.1	XP_024151212.1
XP_024151211.1	RVE74536.1
XP_024151211.1	KAF6722618.1
XP_047219324.1	XP_047219326.1
XP_047219324.1	XP_047219325.1
BAO04162.1	BAO04162.1
XP_049928925.1	XP_049928925.1
XP_033490594.1	XP_033490594.1
XP_046251231.1	XP_054618981.1
XP_046251231.1	CAG5958561.1
XP_046251231.1	XP_030281083.1
XP_046251231.1	XP_035593641.1
XP_046251231.1	XP_046251236.1
XP_046251231.1	XP_051979290.1
XP_046251231.1	XP_034541707.1
XP_046251231.1	XP_026221738.1
XP_046251231.1	XP_023855179.1
XP_046251231.1	XP_038560891.1
XP_046251231.1	XP_035520615.1
XP_046251231.1	XP_037538439.1
XP_046251231.1	XP_057903474.1
XP_046251231.1	XP_047205854.1
XP_046251231.1	XP_029290252.1
XP_046251231.1	XP_037109059.1
XP_046251231.1	XP_049578752.1
XP_046251231.1	XP_019713241.1
XP_046251231.1	XP_013872271.1
XP_046251231.1	XP_007568549.1
XP_046251231.1	XP_032406566.1
XP_046251231.1	XP_051917275.1
XP_046251231.1	XP_027859221.1
XP_046251231.1	XP_005811907.1
XP_046251231.1	XP_031697257.1
XP_046251231.1	XP_056907965.1
XP_020481692.1	XP_055078647.1
XP_020481692.1	XP_028287333.1
XP_020481692.1	XP_041852212.1
XP_020481692.1	XP_041795605.1
XP_020481692.1	XP_028306420.1
XP_020481692.1	XP_028306419.1
XP_020481692.1	XP_006805447.1
XP_020481692.1	XP_003439444.1
XP_020481692.1	XP_004566223.1
XP_020481692.1	XP_005748824.1
XP_020481692.1	XP_014184524.1
XP_020481692.1	XP_020787839.1
XP_020481692.1	XP_047452388.1
XP_057702591.1	XP_054627758.1
XP_057702591.1	XP_057702602.1
XP_057702591.1	XP_057702610.1
XP_044050893.1	XP_044050892.1
XP_049429126.1	XP_033490591.1
XP_053742764.1	XP_053742764.1
